#  FeatureSize(cm)    Fluence(mum2)   Dose(Gy)
4.69000E-05 5.31055E+10 1.35686E+06
4.70000E-05 5.26549E+10 1.34535E+06
4.71000E-05 5.22092E+10 1.33396E+06
4.72000E-05 5.17681E+10 1.32269E+06
4.73000E-05 5.13317E+10 1.31154E+06
4.74000E-05 5.08999E+10 1.30050E+06
4.75000E-05 5.04727E+10 1.28959E+06
4.76000E-05 5.00499E+10 1.27879E+06
4.77000E-05 4.96315E+10 1.26810E+06
4.78000E-05 4.92174E+10 1.25752E+06
4.79000E-05 4.88077E+10 1.24705E+06
4.80000E-05 4.84023E+10 1.23669E+06
4.81000E-05 4.80010E+10 1.22644E+06
4.82000E-05 4.76039E+10 1.21629E+06
4.83000E-05 4.72109E+10 1.20625E+06
4.84000E-05 4.68219E+10 1.19631E+06
4.85000E-05 4.64369E+10 1.18647E+06
4.86000E-05 4.60559E+10 1.17674E+06
4.87000E-05 4.56788E+10 1.16710E+06
4.88000E-05 4.53055E+10 1.15757E+06
4.89000E-05 4.49361E+10 1.14813E+06
4.90000E-05 4.45704E+10 1.13878E+06
4.91000E-05 4.42084E+10 1.12953E+06
4.92000E-05 4.38501E+10 1.12038E+06
4.93000E-05 4.34954E+10 1.11132E+06
4.94000E-05 4.31442E+10 1.10235E+06
4.95000E-05 4.27967E+10 1.09346E+06
4.96000E-05 4.24526E+10 1.08467E+06
4.97000E-05 4.21119E+10 1.07597E+06
4.98000E-05 4.17747E+10 1.06735E+06
4.99000E-05 4.14408E+10 1.05882E+06
5.00000E-05 4.11103E+10 1.05038E+06
5.01000E-05 4.07831E+10 1.04202E+06
5.02000E-05 4.04591E+10 1.03374E+06
5.03000E-05 4.01383E+10 1.02554E+06
5.04000E-05 3.98207E+10 1.01743E+06
5.05000E-05 3.95062E+10 1.00939E+06
5.06000E-05 3.91948E+10 1.00144E+06
5.07000E-05 3.88865E+10 9.93559E+05
5.08000E-05 3.85812E+10 9.85758E+05
5.09000E-05 3.82789E+10 9.78035E+05
5.10000E-05 3.79796E+10 9.70386E+05
5.11000E-05 3.76831E+10 9.62813E+05
5.12000E-05 3.73896E+10 9.55313E+05
5.13000E-05 3.70989E+10 9.47886E+05
5.14000E-05 3.68110E+10 9.40530E+05
5.15000E-05 3.65260E+10 9.33247E+05
5.16000E-05 3.62436E+10 9.26033E+05
5.17000E-05 3.59640E+10 9.18889E+05
5.18000E-05 3.56871E+10 9.11814E+05
5.19000E-05 3.54129E+10 9.04807E+05
5.20000E-05 3.51413E+10 8.97867E+05
5.21000E-05 3.48722E+10 8.90993E+05
5.22000E-05 3.46058E+10 8.84185E+05
5.23000E-05 3.43419E+10 8.77442E+05
5.24000E-05 3.40805E+10 8.70763E+05
5.25000E-05 3.38215E+10 8.64148E+05
5.26000E-05 3.35651E+10 8.57595E+05
5.27000E-05 3.33110E+10 8.51105E+05
5.28000E-05 3.30594E+10 8.44675E+05
