#  FeatureSize(cm)    Fluence(mum2)   Dose(Gy)
4.06000E-05 2.05812E+09 5.40555E+04
4.07000E-05 2.03789E+09 5.35240E+04
4.08000E-05 2.01790E+09 5.29990E+04
4.09000E-05 1.99816E+09 5.24805E+04
4.10000E-05 1.97865E+09 5.19682E+04
4.11000E-05 1.95939E+09 5.14622E+04
4.12000E-05 1.94035E+09 5.09623E+04
4.13000E-05 1.92155E+09 5.04685E+04
4.14000E-05 1.90298E+09 4.99806E+04
4.15000E-05 1.88462E+09 4.94986E+04
4.16000E-05 1.86649E+09 4.90224E+04
4.17000E-05 1.84858E+09 4.85518E+04
4.18000E-05 1.83088E+09 4.80869E+04
4.19000E-05 1.81339E+09 4.76276E+04
4.20000E-05 1.79610E+09 4.71737E+04
4.21000E-05 1.77903E+09 4.67252E+04
4.22000E-05 1.76215E+09 4.62820E+04
4.23000E-05 1.74548E+09 4.58440E+04
4.24000E-05 1.72900E+09 4.54112E+04
4.25000E-05 1.71271E+09 4.49835E+04
4.26000E-05 1.69662E+09 4.45608E+04
4.27000E-05 1.68071E+09 4.41430E+04
4.28000E-05 1.66499E+09 4.37301E+04
4.29000E-05 1.64946E+09 4.33220E+04
4.30000E-05 1.63410E+09 4.29187E+04
4.31000E-05 1.61892E+09 4.25200E+04
4.32000E-05 1.60392E+09 4.21260E+04
4.33000E-05 1.58909E+09 4.17365E+04
4.34000E-05 1.57443E+09 4.13515E+04
4.35000E-05 1.55994E+09 4.09709E+04
4.36000E-05 1.54561E+09 4.05946E+04
4.37000E-05 1.53145E+09 4.02227E+04
4.38000E-05 1.51745E+09 3.98550E+04
4.39000E-05 1.50361E+09 3.94915E+04
4.40000E-05 1.48993E+09 3.91321E+04
4.41000E-05 1.47640E+09 3.87768E+04
4.42000E-05 1.46302E+09 3.84255E+04
4.43000E-05 1.44980E+09 3.80781E+04
4.44000E-05 1.43672E+09 3.77347E+04
4.45000E-05 1.42379E+09 3.73952E+04
4.46000E-05 1.41101E+09 3.70594E+04
4.47000E-05 1.39837E+09 3.67274E+04
4.48000E-05 1.38587E+09 3.63991E+04
4.49000E-05 1.37351E+09 3.60744E+04
4.50000E-05 1.36128E+09 3.57534E+04
4.51000E-05 1.34920E+09 3.54359E+04
4.52000E-05 1.33724E+09 3.51219E+04
4.53000E-05 1.32542E+09 3.48114E+04
4.54000E-05 1.31373E+09 3.45043E+04
4.55000E-05 1.30216E+09 3.42005E+04
4.56000E-05 1.29072E+09 3.39001E+04
4.57000E-05 1.27941E+09 3.36030E+04
4.58000E-05 1.26822E+09 3.33092E+04
4.59000E-05 1.25716E+09 3.30185E+04
4.60000E-05 1.24621E+09 3.27310E+04
4.61000E-05 1.23538E+09 3.24466E+04
4.62000E-05 1.22467E+09 3.21652E+04
4.63000E-05 1.21407E+09 3.18870E+04
4.64000E-05 1.20359E+09 3.16117E+04
4.65000E-05 1.19322E+09 3.13393E+04
4.66000E-05 1.18297E+09 3.10699E+04
4.67000E-05 1.17282E+09 3.08034E+04
4.68000E-05 1.16278E+09 3.05397E+04
4.69000E-05 1.15285E+09 3.02789E+04
4.70000E-05 1.14302E+09 3.00208E+04
4.71000E-05 1.13330E+09 2.97654E+04
4.72000E-05 1.12368E+09 2.95128E+04
4.73000E-05 1.11416E+09 2.92628E+04
4.74000E-05 1.10474E+09 2.90154E+04
4.75000E-05 1.09542E+09 2.87707E+04
4.76000E-05 1.08620E+09 2.85285E+04
4.77000E-05 1.07708E+09 2.82889E+04
4.78000E-05 1.06805E+09 2.80518E+04
4.79000E-05 1.05912E+09 2.78171E+04
4.80000E-05 1.05028E+09 2.75849E+04
4.81000E-05 1.04153E+09 2.73551E+04
4.82000E-05 1.03287E+09 2.71277E+04
4.83000E-05 1.02430E+09 2.69026E+04
4.84000E-05 1.01582E+09 2.66799E+04
4.85000E-05 1.00743E+09 2.64595E+04
4.86000E-05 9.99118E+08 2.62413E+04
4.87000E-05 9.90897E+08 2.60254E+04
4.88000E-05 9.82760E+08 2.58116E+04
4.89000E-05 9.74706E+08 2.56001E+04
4.90000E-05 9.66734E+08 2.53907E+04
4.91000E-05 9.58843E+08 2.51835E+04
4.92000E-05 9.51033E+08 2.49783E+04
4.93000E-05 9.43301E+08 2.47753E+04
4.94000E-05 9.35648E+08 2.45743E+04
4.95000E-05 9.28073E+08 2.43753E+04
4.96000E-05 9.20573E+08 2.41783E+04
4.97000E-05 9.13149E+08 2.39834E+04
4.98000E-05 9.05800E+08 2.37903E+04
4.99000E-05 8.98524E+08 2.35992E+04
5.00000E-05 8.91321E+08 2.34100E+04
5.01000E-05 8.84190E+08 2.32228E+04
5.02000E-05 8.77130E+08 2.30373E+04
5.03000E-05 8.70140E+08 2.28537E+04
5.04000E-05 8.63219E+08 2.26720E+04
5.05000E-05 8.56367E+08 2.24920E+04
5.06000E-05 8.49583E+08 2.23138E+04
5.07000E-05 8.42866E+08 2.21374E+04
5.08000E-05 8.36214E+08 2.19627E+04
5.09000E-05 8.29628E+08 2.17897E+04
5.10000E-05 8.23107E+08 2.16184E+04
5.11000E-05 8.16650E+08 2.14488E+04
5.12000E-05 8.10255E+08 2.12809E+04
5.13000E-05 8.03923E+08 2.11146E+04
5.14000E-05 7.97652E+08 2.09499E+04
5.15000E-05 7.91443E+08 2.07868E+04
5.16000E-05 7.85293E+08 2.06253E+04
5.17000E-05 7.79203E+08 2.04653E+04
5.18000E-05 7.73172E+08 2.03069E+04
5.19000E-05 7.67199E+08 2.01501E+04
5.20000E-05 7.61284E+08 1.99947E+04
5.21000E-05 7.55425E+08 1.98408E+04
5.22000E-05 7.49622E+08 1.96884E+04
5.23000E-05 7.43875E+08 1.95375E+04
5.24000E-05 7.38183E+08 1.93880E+04
5.25000E-05 7.32544E+08 1.92399E+04
5.26000E-05 7.26960E+08 1.90932E+04
5.27000E-05 7.21428E+08 1.89479E+04
5.28000E-05 7.15949E+08 1.88040E+04
5.29000E-05 7.10522E+08 1.86615E+04
5.30000E-05 7.05146E+08 1.85203E+04
5.31000E-05 6.99821E+08 1.83804E+04
5.32000E-05 6.94545E+08 1.82418E+04
5.33000E-05 6.89319E+08 1.81046E+04
5.34000E-05 6.84142E+08 1.79686E+04
5.35000E-05 6.79014E+08 1.78339E+04
5.36000E-05 6.73933E+08 1.77005E+04
5.37000E-05 6.68900E+08 1.75683E+04
5.38000E-05 6.63914E+08 1.74373E+04
5.39000E-05 6.58973E+08 1.73076E+04
5.40000E-05 6.54079E+08 1.71790E+04
5.41000E-05 6.49230E+08 1.70517E+04
5.42000E-05 6.44425E+08 1.69255E+04
5.43000E-05 6.39665E+08 1.68004E+04
