#  FeatureSize(cm)    Fluence(mum2)   Dose(Gy)
4.31000E-05 1.63547E+10 5.40730E+05
4.32000E-05 1.62038E+10 5.35741E+05
4.33000E-05 1.60546E+10 5.30809E+05
4.34000E-05 1.59071E+10 5.25933E+05
4.35000E-05 1.57614E+10 5.21114E+05
4.36000E-05 1.56173E+10 5.16349E+05
4.37000E-05 1.54748E+10 5.11639E+05
4.38000E-05 1.53340E+10 5.06983E+05
4.39000E-05 1.51947E+10 5.02379E+05
4.40000E-05 1.50571E+10 4.97828E+05
4.41000E-05 1.49209E+10 4.93328E+05
4.42000E-05 1.47864E+10 4.88878E+05
4.43000E-05 1.46533E+10 4.84479E+05
4.44000E-05 1.45217E+10 4.80129E+05
4.45000E-05 1.43917E+10 4.75828E+05
4.46000E-05 1.42630E+10 4.71574E+05
4.47000E-05 1.41358E+10 4.67369E+05
4.48000E-05 1.40100E+10 4.63210E+05
4.49000E-05 1.38856E+10 4.59097E+05
4.50000E-05 1.37626E+10 4.55030E+05
4.51000E-05 1.36409E+10 4.51007E+05
4.52000E-05 1.35206E+10 4.47029E+05
4.53000E-05 1.34016E+10 4.43095E+05
4.54000E-05 1.32840E+10 4.39204E+05
4.55000E-05 1.31676E+10 4.35356E+05
4.56000E-05 1.30524E+10 4.31549E+05
4.57000E-05 1.29386E+10 4.27784E+05
4.58000E-05 1.28259E+10 4.24060E+05
4.59000E-05 1.27145E+10 4.20377E+05
4.60000E-05 1.26043E+10 4.16733E+05
4.61000E-05 1.24953E+10 4.13129E+05
4.62000E-05 1.23875E+10 4.09564E+05
4.63000E-05 1.22808E+10 4.06037E+05
4.64000E-05 1.21753E+10 4.02548E+05
4.65000E-05 1.20709E+10 3.99096E+05
4.66000E-05 1.19676E+10 3.95682E+05
4.67000E-05 1.18654E+10 3.92303E+05
4.68000E-05 1.17643E+10 3.88961E+05
4.69000E-05 1.16643E+10 3.85654E+05
4.70000E-05 1.15654E+10 3.82383E+05
4.71000E-05 1.14675E+10 3.79146E+05
4.72000E-05 1.13706E+10 3.75943E+05
4.73000E-05 1.12747E+10 3.72774E+05
4.74000E-05 1.11799E+10 3.69638E+05
4.75000E-05 1.10860E+10 3.66535E+05
4.76000E-05 1.09932E+10 3.63464E+05
4.77000E-05 1.09013E+10 3.60426E+05
4.78000E-05 1.08103E+10 3.57419E+05
4.79000E-05 1.07203E+10 3.54444E+05
4.80000E-05 1.06313E+10 3.51500E+05
4.81000E-05 1.05432E+10 3.48586E+05
4.82000E-05 1.04559E+10 3.45702E+05
4.83000E-05 1.03696E+10 3.42848E+05
4.84000E-05 1.02842E+10 3.40023E+05
4.85000E-05 1.01996E+10 3.37227E+05
4.86000E-05 1.01159E+10 3.34460E+05
4.87000E-05 1.00331E+10 3.31722E+05
4.88000E-05 9.95111E+09 3.29011E+05
4.89000E-05 9.86996E+09 3.26328E+05
4.90000E-05 9.78963E+09 3.23672E+05
4.91000E-05 9.71012E+09 3.21043E+05
4.92000E-05 9.63142E+09 3.18441E+05
4.93000E-05 9.55351E+09 3.15865E+05
4.94000E-05 9.47639E+09 3.13316E+05
4.95000E-05 9.40005E+09 3.10791E+05
4.96000E-05 9.32447E+09 3.08293E+05
4.97000E-05 9.24965E+09 3.05819E+05
4.98000E-05 9.17558E+09 3.03370E+05
4.99000E-05 9.10225E+09 3.00945E+05
5.00000E-05 9.02965E+09 2.98545E+05
5.01000E-05 8.95777E+09 2.96168E+05
5.02000E-05 8.88661E+09 2.93816E+05
5.03000E-05 8.81615E+09 2.91486E+05
5.04000E-05 8.74639E+09 2.89180E+05
5.05000E-05 8.67731E+09 2.86896E+05
5.06000E-05 8.60892E+09 2.84635E+05
5.07000E-05 8.54120E+09 2.82396E+05
5.08000E-05 8.47415E+09 2.80179E+05
5.09000E-05 8.40775E+09 2.77983E+05
5.10000E-05 8.34200E+09 2.75809E+05
5.11000E-05 8.27689E+09 2.73657E+05
5.12000E-05 8.21242E+09 2.71525E+05
5.13000E-05 8.14857E+09 2.69414E+05
5.14000E-05 8.08534E+09 2.67324E+05
5.15000E-05 8.02272E+09 2.65253E+05
5.16000E-05 7.96071E+09 2.63203E+05
5.17000E-05 7.89930E+09 2.61173E+05
5.18000E-05 7.83848E+09 2.59162E+05
5.19000E-05 7.77824E+09 2.57170E+05
5.20000E-05 7.71858E+09 2.55197E+05
5.21000E-05 7.65949E+09 2.53244E+05
5.22000E-05 7.60097E+09 2.51309E+05
5.23000E-05 7.54300E+09 2.49392E+05
5.24000E-05 7.48558E+09 2.47494E+05
5.25000E-05 7.42871E+09 2.45614E+05
5.26000E-05 7.37238E+09 2.43751E+05
5.27000E-05 7.31658E+09 2.41906E+05
5.28000E-05 7.26131E+09 2.40079E+05
5.29000E-05 7.20656E+09 2.38269E+05
5.30000E-05 7.15233E+09 2.36476E+05
5.31000E-05 7.09860E+09 2.34699E+05
5.32000E-05 7.04538E+09 2.32940E+05
5.33000E-05 6.99265E+09 2.31196E+05
5.34000E-05 6.94042E+09 2.29469E+05
5.35000E-05 6.88867E+09 2.27758E+05
5.36000E-05 6.83741E+09 2.26064E+05
5.37000E-05 6.78662E+09 2.24384E+05
5.38000E-05 6.73630E+09 2.22721E+05
5.39000E-05 6.68645E+09 2.21072E+05
5.40000E-05 6.63706E+09 2.19439E+05
5.41000E-05 6.58812E+09 2.17821E+05
5.42000E-05 6.53964E+09 2.16218E+05
5.43000E-05 6.49160E+09 2.14630E+05
5.44000E-05 6.44399E+09 2.13056E+05
5.45000E-05 6.39683E+09 2.11497E+05
5.46000E-05 6.35009E+09 2.09952E+05
5.47000E-05 6.30379E+09 2.08420E+05
