#  FeatureSize(cm)    Fluence(mum2)   Dose(Gy)
5.78000E-05 1.23658E+09 3.24780E+04
5.79000E-05 1.22806E+09 3.22542E+04
5.80000E-05 1.21961E+09 3.20324E+04
5.81000E-05 1.21123E+09 3.18124E+04
5.82000E-05 1.20293E+09 3.15943E+04
5.83000E-05 1.19470E+09 3.13781E+04
5.84000E-05 1.18654E+09 3.11637E+04
5.85000E-05 1.17845E+09 3.09512E+04
5.86000E-05 1.17042E+09 3.07405E+04
5.87000E-05 1.16247E+09 3.05315E+04
5.88000E-05 1.15458E+09 3.03244E+04
5.89000E-05 1.14676E+09 3.01190E+04
5.90000E-05 1.13900E+09 2.99153E+04
5.91000E-05 1.13131E+09 2.97133E+04
5.92000E-05 1.12369E+09 2.95131E+04
5.93000E-05 1.11613E+09 2.93145E+04
5.94000E-05 1.10863E+09 2.91176E+04
5.95000E-05 1.10120E+09 2.89223E+04
5.96000E-05 1.09383E+09 2.87287E+04
5.97000E-05 1.08651E+09 2.85367E+04
5.98000E-05 1.07927E+09 2.83463E+04
5.99000E-05 1.07208E+09 2.81575E+04
6.00000E-05 1.06495E+09 2.79702E+04
6.01000E-05 1.05788E+09 2.77845E+04
6.02000E-05 1.05087E+09 2.76004E+04
6.03000E-05 1.04391E+09 2.74178E+04
6.04000E-05 1.03702E+09 2.72366E+04
6.05000E-05 1.03018E+09 2.70570E+04
6.06000E-05 1.02339E+09 2.68788E+04
6.07000E-05 1.01667E+09 2.67022E+04
6.08000E-05 1.00999E+09 2.65269E+04
6.09000E-05 1.00338E+09 2.63531E+04
6.10000E-05 9.96813E+08 2.61807E+04
6.11000E-05 9.90303E+08 2.60098E+04
6.12000E-05 9.83846E+08 2.58402E+04
6.13000E-05 9.77442E+08 2.56720E+04
6.14000E-05 9.71090E+08 2.55051E+04
6.15000E-05 9.64789E+08 2.53397E+04
6.16000E-05 9.58540E+08 2.51755E+04
6.17000E-05 9.52341E+08 2.50127E+04
6.18000E-05 9.46191E+08 2.48512E+04
6.19000E-05 9.40092E+08 2.46910E+04
6.20000E-05 9.34041E+08 2.45321E+04
6.21000E-05 9.28040E+08 2.43744E+04
6.22000E-05 9.22086E+08 2.42181E+04
6.23000E-05 9.16180E+08 2.40630E+04
6.24000E-05 9.10321E+08 2.39091E+04
6.25000E-05 9.04509E+08 2.37564E+04
6.26000E-05 8.98743E+08 2.36050E+04
6.27000E-05 8.93023E+08 2.34548E+04
6.28000E-05 8.87349E+08 2.33057E+04
6.29000E-05 8.81719E+08 2.31579E+04
6.30000E-05 8.76134E+08 2.30112E+04
6.31000E-05 8.70594E+08 2.28657E+04
6.32000E-05 8.65097E+08 2.27213E+04
6.33000E-05 8.59643E+08 2.25780E+04
6.34000E-05 8.54232E+08 2.24359E+04
6.35000E-05 8.48864E+08 2.22949E+04
6.36000E-05 8.43538E+08 2.21550E+04
6.37000E-05 8.38253E+08 2.20163E+04
6.38000E-05 8.33010E+08 2.18785E+04
6.39000E-05 8.27808E+08 2.17419E+04
6.40000E-05 8.22646E+08 2.16063E+04
6.41000E-05 8.17525E+08 2.14718E+04
6.42000E-05 8.12443E+08 2.13384E+04
6.43000E-05 8.07401E+08 2.12059E+04
6.44000E-05 8.02397E+08 2.10745E+04
6.45000E-05 7.97433E+08 2.09441E+04
6.46000E-05 7.92507E+08 2.08147E+04
6.47000E-05 7.87618E+08 2.06864E+04
6.48000E-05 7.82768E+08 2.05590E+04
6.49000E-05 7.77954E+08 2.04325E+04
6.50000E-05 7.73178E+08 2.03071E+04
6.51000E-05 7.68438E+08 2.01826E+04
6.52000E-05 7.63735E+08 2.00591E+04
6.53000E-05 7.59067E+08 1.99365E+04
6.54000E-05 7.54435E+08 1.98148E+04
6.55000E-05 7.49838E+08 1.96941E+04
6.56000E-05 7.45277E+08 1.95743E+04
6.57000E-05 7.40750E+08 1.94554E+04
6.58000E-05 7.36257E+08 1.93374E+04
6.59000E-05 7.31798E+08 1.92203E+04
6.60000E-05 7.27373E+08 1.91040E+04
6.61000E-05 7.22981E+08 1.89887E+04
6.62000E-05 7.18623E+08 1.88742E+04
6.63000E-05 7.14297E+08 1.87606E+04
6.64000E-05 7.10004E+08 1.86478E+04
6.65000E-05 7.05743E+08 1.85359E+04
6.66000E-05 7.01513E+08 1.84249E+04
6.67000E-05 6.97316E+08 1.83146E+04
6.68000E-05 6.93150E+08 1.82052E+04
6.69000E-05 6.89015E+08 1.80966E+04
6.70000E-05 6.84910E+08 1.79888E+04
6.71000E-05 6.80837E+08 1.78818E+04
6.72000E-05 6.76793E+08 1.77756E+04
6.73000E-05 6.72779E+08 1.76702E+04
6.74000E-05 6.68795E+08 1.75655E+04
6.75000E-05 6.64841E+08 1.74617E+04
6.76000E-05 6.60916E+08 1.73586E+04
6.77000E-05 6.57019E+08 1.72562E+04
6.78000E-05 6.53152E+08 1.71547E+04
6.79000E-05 6.49313E+08 1.70538E+04
6.80000E-05 6.45502E+08 1.69537E+04
6.81000E-05 6.41718E+08 1.68544E+04
6.82000E-05 6.37963E+08 1.67557E+04
6.83000E-05 6.34235E+08 1.66578E+04
6.84000E-05 6.30534E+08 1.65606E+04
6.85000E-05 6.26860E+08 1.64641E+04
6.86000E-05 6.23213E+08 1.63683E+04
6.87000E-05 6.19592E+08 1.62732E+04
6.88000E-05 6.15998E+08 1.61788E+04
6.89000E-05 6.12429E+08 1.60851E+04
6.90000E-05 6.08887E+08 1.59921E+04
6.91000E-05 6.05370E+08 1.58997E+04
6.92000E-05 6.01878E+08 1.58080E+04
6.93000E-05 5.98412E+08 1.57169E+04
6.94000E-05 5.94970E+08 1.56266E+04
6.95000E-05 5.91553E+08 1.55368E+04
6.96000E-05 5.88161E+08 1.54477E+04
6.97000E-05 5.84793E+08 1.53592E+04
6.98000E-05 5.81448E+08 1.52714E+04
6.99000E-05 5.78128E+08 1.51842E+04
7.00000E-05 5.74832E+08 1.50976E+04
7.01000E-05 5.71559E+08 1.50117E+04
7.02000E-05 5.68309E+08 1.49263E+04
7.03000E-05 5.65082E+08 1.48416E+04
7.04000E-05 5.61878E+08 1.47574E+04
7.05000E-05 5.58697E+08 1.46739E+04
7.06000E-05 5.55538E+08 1.45909E+04
7.07000E-05 5.52402E+08 1.45085E+04
7.08000E-05 5.49288E+08 1.44267E+04
7.09000E-05 5.46195E+08 1.43455E+04
7.10000E-05 5.43125E+08 1.42649E+04
7.11000E-05 5.40076E+08 1.41848E+04
7.12000E-05 5.37048E+08 1.41053E+04
7.13000E-05 5.34041E+08 1.40263E+04
7.14000E-05 5.31056E+08 1.39479E+04
7.15000E-05 5.28091E+08 1.38700E+04
7.16000E-05 5.25147E+08 1.37927E+04
7.17000E-05 5.22223E+08 1.37159E+04
7.18000E-05 5.19320E+08 1.36397E+04
7.19000E-05 5.16437E+08 1.35639E+04
7.20000E-05 5.13574E+08 1.34887E+04
7.21000E-05 5.10731E+08 1.34141E+04
7.22000E-05 5.07907E+08 1.33399E+04
7.23000E-05 5.05103E+08 1.32662E+04
7.24000E-05 5.02318E+08 1.31931E+04
7.25000E-05 4.99552E+08 1.31205E+04
7.26000E-05 4.96806E+08 1.30483E+04
7.27000E-05 4.94078E+08 1.29767E+04
7.28000E-05 4.91369E+08 1.29055E+04
7.29000E-05 4.88678E+08 1.28349E+04
7.30000E-05 4.86006E+08 1.27647E+04
7.31000E-05 4.83352E+08 1.26950E+04
7.32000E-05 4.80716E+08 1.26257E+04
7.33000E-05 4.78098E+08 1.25570E+04
7.34000E-05 4.75498E+08 1.24887E+04
7.35000E-05 4.72916E+08 1.24209E+04
7.36000E-05 4.70351E+08 1.23535E+04
7.37000E-05 4.67803E+08 1.22866E+04
7.38000E-05 4.65273E+08 1.22201E+04
7.39000E-05 4.62759E+08 1.21541E+04
7.40000E-05 4.60263E+08 1.20885E+04
7.41000E-05 4.57783E+08 1.20234E+04
7.42000E-05 4.55321E+08 1.19587E+04
7.43000E-05 4.52874E+08 1.18945E+04
7.44000E-05 4.50444E+08 1.18307E+04
7.45000E-05 4.48031E+08 1.17673E+04
7.46000E-05 4.45633E+08 1.17043E+04
7.47000E-05 4.43252E+08 1.16418E+04
7.48000E-05 4.40886E+08 1.15796E+04
7.49000E-05 4.38536E+08 1.15179E+04
7.50000E-05 4.36202E+08 1.14566E+04
7.51000E-05 4.33884E+08 1.13957E+04
7.52000E-05 4.31580E+08 1.13352E+04
7.53000E-05 4.29292E+08 1.12751E+04
7.54000E-05 4.27019E+08 1.12154E+04
7.55000E-05 4.24761E+08 1.11561E+04
7.56000E-05 4.22519E+08 1.10972E+04
7.57000E-05 4.20290E+08 1.10387E+04
7.58000E-05 4.18077E+08 1.09806E+04
7.59000E-05 4.15878E+08 1.09228E+04
7.60000E-05 4.13693E+08 1.08654E+04
7.61000E-05 4.11523E+08 1.08084E+04
7.62000E-05 4.09367E+08 1.07518E+04
7.63000E-05 4.07225E+08 1.06955E+04
7.64000E-05 4.05097E+08 1.06397E+04
7.65000E-05 4.02983E+08 1.05841E+04
7.66000E-05 4.00883E+08 1.05290E+04
7.67000E-05 3.98797E+08 1.04742E+04
7.68000E-05 3.96724E+08 1.04197E+04
7.69000E-05 3.94664E+08 1.03656E+04
7.70000E-05 3.92618E+08 1.03119E+04
7.71000E-05 3.90585E+08 1.02585E+04
7.72000E-05 3.88565E+08 1.02054E+04
7.73000E-05 3.86558E+08 1.01527E+04
7.74000E-05 3.84564E+08 1.01004E+04
7.75000E-05 3.82583E+08 1.00483E+04
7.76000E-05 3.80615E+08 9.99664E+03
7.77000E-05 3.78659E+08 9.94528E+03
7.78000E-05 3.76716E+08 9.89425E+03
7.79000E-05 3.74786E+08 9.84354E+03
7.80000E-05 3.72867E+08 9.79316E+03
7.81000E-05 3.70961E+08 9.74310E+03
7.82000E-05 3.69068E+08 9.69335E+03
7.83000E-05 3.67186E+08 9.64393E+03
7.84000E-05 3.65316E+08 9.59482E+03
7.85000E-05 3.63458E+08 9.54602E+03
7.86000E-05 3.61612E+08 9.49753E+03
7.87000E-05 3.59777E+08 9.44935E+03
7.88000E-05 3.57955E+08 9.40148E+03
7.89000E-05 3.56143E+08 9.35391E+03
7.90000E-05 3.54344E+08 9.30664E+03
7.91000E-05 3.52555E+08 9.25966E+03
7.92000E-05 3.50778E+08 9.21298E+03
7.93000E-05 3.49012E+08 9.16660E+03
7.94000E-05 3.47257E+08 9.12051E+03
7.95000E-05 3.45513E+08 9.07471E+03
7.96000E-05 3.43780E+08 9.02919E+03
7.97000E-05 3.42058E+08 8.98396E+03
7.98000E-05 3.40347E+08 8.93901E+03
7.99000E-05 3.38646E+08 8.89434E+03
8.00000E-05 3.36956E+08 8.84996E+03
8.01000E-05 3.35276E+08 8.80584E+03
8.02000E-05 3.33607E+08 8.76201E+03
8.03000E-05 3.31949E+08 8.71844E+03
8.04000E-05 3.30300E+08 8.67515E+03
8.05000E-05 3.28662E+08 8.63212E+03
8.06000E-05 3.27034E+08 8.58936E+03
8.07000E-05 3.25416E+08 8.54687E+03
8.08000E-05 3.23808E+08 8.50463E+03
8.09000E-05 3.22210E+08 8.46266E+03
8.10000E-05 3.20622E+08 8.42095E+03
8.11000E-05 3.19043E+08 8.37949E+03
8.12000E-05 3.17474E+08 8.33829E+03
8.13000E-05 3.15915E+08 8.29734E+03
8.14000E-05 3.14366E+08 8.25664E+03
8.15000E-05 3.12826E+08 8.21619E+03
8.16000E-05 3.11295E+08 8.17599E+03
8.17000E-05 3.09774E+08 8.13604E+03
8.18000E-05 3.08262E+08 8.09632E+03
8.19000E-05 3.06759E+08 8.05685E+03
8.20000E-05 3.05265E+08 8.01762E+03
8.21000E-05 3.03781E+08 7.97863E+03
8.22000E-05 3.02305E+08 7.93988E+03
8.23000E-05 3.00839E+08 7.90136E+03
8.24000E-05 2.99381E+08 7.86307E+03
8.25000E-05 2.97932E+08 7.82502E+03
8.26000E-05 2.96492E+08 7.78719E+03
8.27000E-05 2.95060E+08 7.74960E+03
8.28000E-05 2.93638E+08 7.71223E+03
8.29000E-05 2.92223E+08 7.67508E+03
8.30000E-05 2.90818E+08 7.63816E+03
8.31000E-05 2.89420E+08 7.60146E+03
8.32000E-05 2.88031E+08 7.56498E+03
8.33000E-05 2.86651E+08 7.52872E+03
8.34000E-05 2.85278E+08 7.49267E+03
8.35000E-05 2.83914E+08 7.45685E+03
8.36000E-05 2.82558E+08 7.42123E+03
8.37000E-05 2.81210E+08 7.38583E+03
8.38000E-05 2.79870E+08 7.35064E+03
8.39000E-05 2.78538E+08 7.31566E+03
8.40000E-05 2.77214E+08 7.28088E+03
8.41000E-05 2.75898E+08 7.24631E+03
8.42000E-05 2.74590E+08 7.21195E+03
8.43000E-05 2.73289E+08 7.17779E+03
8.44000E-05 2.71996E+08 7.14383E+03
8.45000E-05 2.70711E+08 7.11008E+03
8.46000E-05 2.69433E+08 7.07652E+03
8.47000E-05 2.68163E+08 7.04316E+03
8.48000E-05 2.66901E+08 7.00999E+03
8.49000E-05 2.65645E+08 6.97703E+03
8.50000E-05 2.64397E+08 6.94425E+03
8.51000E-05 2.63157E+08 6.91167E+03
8.52000E-05 2.61924E+08 6.87928E+03
8.53000E-05 2.60697E+08 6.84707E+03
8.54000E-05 2.59479E+08 6.81506E+03
8.55000E-05 2.58267E+08 6.78323E+03
8.56000E-05 2.57062E+08 6.75159E+03
8.57000E-05 2.55864E+08 6.72013E+03
8.58000E-05 2.54674E+08 6.68886E+03
8.59000E-05 2.53490E+08 6.65776E+03
8.60000E-05 2.52313E+08 6.62685E+03
8.61000E-05 2.51143E+08 6.59612E+03
8.62000E-05 2.49979E+08 6.56556E+03
8.63000E-05 2.48823E+08 6.53519E+03
8.64000E-05 2.47673E+08 6.50498E+03
8.65000E-05 2.46529E+08 6.47495E+03
8.66000E-05 2.45393E+08 6.44510E+03
8.67000E-05 2.44262E+08 6.41541E+03
8.68000E-05 2.43139E+08 6.38590E+03
8.69000E-05 2.42021E+08 6.35656E+03
8.70000E-05 2.40911E+08 6.32738E+03
8.71000E-05 2.39806E+08 6.29837E+03
8.72000E-05 2.38708E+08 6.26953E+03
8.73000E-05 2.37616E+08 6.24086E+03
8.74000E-05 2.36531E+08 6.21234E+03
8.75000E-05 2.35451E+08 6.18399E+03
8.76000E-05 2.34378E+08 6.15580E+03
8.77000E-05 2.33311E+08 6.12777E+03
8.78000E-05 2.32250E+08 6.09990E+03
8.79000E-05 2.31194E+08 6.07219E+03
8.80000E-05 2.30145E+08 6.04464E+03
8.81000E-05 2.29102E+08 6.01724E+03
8.82000E-05 2.28065E+08 5.99000E+03
8.83000E-05 2.27034E+08 5.96291E+03
8.84000E-05 2.26008E+08 5.93597E+03
8.85000E-05 2.24988E+08 5.90919E+03
8.86000E-05 2.23974E+08 5.88256E+03
8.87000E-05 2.22966E+08 5.85607E+03
8.88000E-05 2.21963E+08 5.82974E+03
8.89000E-05 2.20966E+08 5.80355E+03
8.90000E-05 2.19975E+08 5.77751E+03
8.91000E-05 2.18989E+08 5.75162E+03
8.92000E-05 2.18009E+08 5.72587E+03
8.93000E-05 2.17034E+08 5.70027E+03
8.94000E-05 2.16064E+08 5.67481E+03
8.95000E-05 2.15100E+08 5.64949E+03
8.96000E-05 2.14142E+08 5.62431E+03
8.97000E-05 2.13188E+08 5.59927E+03
8.98000E-05 2.12240E+08 5.57437E+03
8.99000E-05 2.11297E+08 5.54961E+03
9.00000E-05 2.10360E+08 5.52498E+03
9.01000E-05 2.09428E+08 5.50050E+03
9.02000E-05 2.08500E+08 5.47614E+03
9.03000E-05 2.07578E+08 5.45193E+03
9.04000E-05 2.06661E+08 5.42784E+03
9.05000E-05 2.05749E+08 5.40389E+03
9.06000E-05 2.04843E+08 5.38007E+03
9.07000E-05 2.03941E+08 5.35639E+03
9.08000E-05 2.03044E+08 5.33283E+03
9.09000E-05 2.02152E+08 5.30940E+03
9.10000E-05 2.01265E+08 5.28610E+03
9.11000E-05 2.00382E+08 5.26293E+03
9.12000E-05 1.99505E+08 5.23988E+03
9.13000E-05 1.98632E+08 5.21697E+03
9.14000E-05 1.97764E+08 5.19417E+03
9.15000E-05 1.96901E+08 5.17150E+03
9.16000E-05 1.96043E+08 5.14896E+03
9.17000E-05 1.95189E+08 5.12653E+03
9.18000E-05 1.94340E+08 5.10423E+03
9.19000E-05 1.93496E+08 5.08205E+03
9.20000E-05 1.92656E+08 5.05999E+03
9.21000E-05 1.91820E+08 5.03805E+03
9.22000E-05 1.90989E+08 5.01623E+03
9.23000E-05 1.90163E+08 4.99453E+03
9.24000E-05 1.89341E+08 4.97294E+03
9.25000E-05 1.88524E+08 4.95147E+03
9.26000E-05 1.87711E+08 4.93012E+03
9.27000E-05 1.86902E+08 4.90888E+03
9.28000E-05 1.86098E+08 4.88775E+03
9.29000E-05 1.85298E+08 4.86674E+03
9.30000E-05 1.84502E+08 4.84584E+03
9.31000E-05 1.83711E+08 4.82506E+03
9.32000E-05 1.82923E+08 4.80438E+03
9.33000E-05 1.82140E+08 4.78382E+03
9.34000E-05 1.81362E+08 4.76336E+03
9.35000E-05 1.80587E+08 4.74302E+03
9.36000E-05 1.79816E+08 4.72278E+03
9.37000E-05 1.79050E+08 4.70265E+03
9.38000E-05 1.78288E+08 4.68263E+03
9.39000E-05 1.77530E+08 4.66271E+03
9.40000E-05 1.76775E+08 4.64290E+03
9.41000E-05 1.76025E+08 4.62320E+03
9.42000E-05 1.75279E+08 4.60360E+03
9.43000E-05 1.74536E+08 4.58410E+03
9.44000E-05 1.73798E+08 4.56471E+03
9.45000E-05 1.73064E+08 4.54542E+03
9.46000E-05 1.72333E+08 4.52623E+03
9.47000E-05 1.71606E+08 4.50714E+03
9.48000E-05 1.70883E+08 4.48815E+03
9.49000E-05 1.70164E+08 4.46927E+03
9.50000E-05 1.69449E+08 4.45048E+03
9.51000E-05 1.68737E+08 4.43179E+03
9.52000E-05 1.68029E+08 4.41320E+03
9.53000E-05 1.67325E+08 4.39470E+03
9.54000E-05 1.66625E+08 4.37630E+03
9.55000E-05 1.65928E+08 4.35800E+03
9.56000E-05 1.65235E+08 4.33980E+03
9.57000E-05 1.64545E+08 4.32169E+03
9.58000E-05 1.63859E+08 4.30367E+03
9.59000E-05 1.63177E+08 4.28575E+03
9.60000E-05 1.62498E+08 4.26792E+03
9.61000E-05 1.61823E+08 4.25018E+03
9.62000E-05 1.61151E+08 4.23254E+03
9.63000E-05 1.60483E+08 4.21498E+03
9.64000E-05 1.59818E+08 4.19752E+03
9.65000E-05 1.59156E+08 4.18015E+03
9.66000E-05 1.58498E+08 4.16287E+03
9.67000E-05 1.57844E+08 4.14567E+03
9.68000E-05 1.57192E+08 4.12857E+03
9.69000E-05 1.56545E+08 4.11155E+03
9.70000E-05 1.55900E+08 4.09463E+03
9.71000E-05 1.55259E+08 4.07778E+03
9.72000E-05 1.54621E+08 4.06103E+03
9.73000E-05 1.53986E+08 4.04436E+03
9.74000E-05 1.53355E+08 4.02778E+03
9.75000E-05 1.52727E+08 4.01128E+03
9.76000E-05 1.52102E+08 3.99486E+03
9.77000E-05 1.51480E+08 3.97853E+03
9.78000E-05 1.50861E+08 3.96228E+03
9.79000E-05 1.50246E+08 3.94612E+03
9.80000E-05 1.49633E+08 3.93004E+03
9.81000E-05 1.49024E+08 3.91404E+03
9.82000E-05 1.48418E+08 3.89812E+03
9.83000E-05 1.47815E+08 3.88228E+03
9.84000E-05 1.47215E+08 3.86652E+03
9.85000E-05 1.46618E+08 3.85085E+03
9.86000E-05 1.46024E+08 3.83525E+03
9.87000E-05 1.45433E+08 3.81973E+03
9.88000E-05 1.44846E+08 3.80429E+03
9.89000E-05 1.44261E+08 3.78892E+03
9.90000E-05 1.43679E+08 3.77364E+03
9.91000E-05 1.43100E+08 3.75843E+03
9.92000E-05 1.42523E+08 3.74330E+03
9.93000E-05 1.41950E+08 3.72824E+03
9.94000E-05 1.41380E+08 3.71326E+03
9.95000E-05 1.40812E+08 3.69836E+03
9.96000E-05 1.40248E+08 3.68353E+03
9.97000E-05 1.39686E+08 3.66877E+03
9.98000E-05 1.39127E+08 3.65409E+03
9.99000E-05 1.38571E+08 3.63948E+03
1.00000E-04 1.38017E+08 3.62494E+03
