#  FeatureSize(cm)    Fluence(mum2)   Dose(Gy)
5.72000E-05 1.56301E+10 3.99352E+05
5.73000E-05 1.55212E+10 3.96571E+05
5.74000E-05 1.54134E+10 3.93815E+05
5.75000E-05 1.53064E+10 3.91082E+05
5.76000E-05 1.52004E+10 3.88374E+05
5.77000E-05 1.50953E+10 3.85688E+05
5.78000E-05 1.49911E+10 3.83026E+05
5.79000E-05 1.48878E+10 3.80387E+05
5.80000E-05 1.47854E+10 3.77770E+05
5.81000E-05 1.46839E+10 3.75176E+05
5.82000E-05 1.45832E+10 3.72604E+05
5.83000E-05 1.44834E+10 3.70054E+05
5.84000E-05 1.43845E+10 3.67526E+05
5.85000E-05 1.42864E+10 3.65020E+05
5.86000E-05 1.41891E+10 3.62534E+05
5.87000E-05 1.40926E+10 3.60070E+05
5.88000E-05 1.39970E+10 3.57627E+05
5.89000E-05 1.39022E+10 3.55205E+05
5.90000E-05 1.38082E+10 3.52803E+05
5.91000E-05 1.37150E+10 3.50421E+05
5.92000E-05 1.36225E+10 3.48059E+05
5.93000E-05 1.35309E+10 3.45717E+05
5.94000E-05 1.34400E+10 3.43395E+05
5.95000E-05 1.33499E+10 3.41092E+05
5.96000E-05 1.32605E+10 3.38809E+05
5.97000E-05 1.31719E+10 3.36544E+05
5.98000E-05 1.30840E+10 3.34299E+05
5.99000E-05 1.29968E+10 3.32072E+05
6.00000E-05 1.29104E+10 3.29864E+05
6.01000E-05 1.28247E+10 3.27674E+05
6.02000E-05 1.27397E+10 3.25502E+05
6.03000E-05 1.26554E+10 3.23348E+05
6.04000E-05 1.25718E+10 3.21212E+05
6.05000E-05 1.24889E+10 3.19094E+05
6.06000E-05 1.24066E+10 3.16993E+05
6.07000E-05 1.23251E+10 3.14909E+05
6.08000E-05 1.22442E+10 3.12842E+05
6.09000E-05 1.21640E+10 3.10793E+05
6.10000E-05 1.20844E+10 3.08760E+05
6.11000E-05 1.20055E+10 3.06743E+05
6.12000E-05 1.19272E+10 3.04743E+05
6.13000E-05 1.18496E+10 3.02760E+05
6.14000E-05 1.17726E+10 3.00792E+05
6.15000E-05 1.16962E+10 2.98840E+05
6.16000E-05 1.16204E+10 2.96905E+05
6.17000E-05 1.15453E+10 2.94984E+05
6.18000E-05 1.14707E+10 2.93080E+05
6.19000E-05 1.13968E+10 2.91190E+05
6.20000E-05 1.13234E+10 2.89316E+05
6.21000E-05 1.12507E+10 2.87457E+05
6.22000E-05 1.11785E+10 2.85613E+05
6.23000E-05 1.11069E+10 2.83784E+05
6.24000E-05 1.10359E+10 2.81969E+05
6.25000E-05 1.09654E+10 2.80169E+05
6.26000E-05 1.08955E+10 2.78383E+05
6.27000E-05 1.08262E+10 2.76611E+05
6.28000E-05 1.07574E+10 2.74853E+05
6.29000E-05 1.06891E+10 2.73110E+05
6.30000E-05 1.06214E+10 2.71380E+05
6.31000E-05 1.05543E+10 2.69664E+05
6.32000E-05 1.04876E+10 2.67961E+05
6.33000E-05 1.04215E+10 2.66272E+05
6.34000E-05 1.03559E+10 2.64596E+05
6.35000E-05 1.02908E+10 2.62933E+05
6.36000E-05 1.02263E+10 2.61283E+05
6.37000E-05 1.01622E+10 2.59646E+05
6.38000E-05 1.00986E+10 2.58022E+05
6.39000E-05 1.00356E+10 2.56411E+05
6.40000E-05 9.97298E+09 2.54812E+05
6.41000E-05 9.91090E+09 2.53226E+05
6.42000E-05 9.84929E+09 2.51652E+05
6.43000E-05 9.78816E+09 2.50090E+05
6.44000E-05 9.72751E+09 2.48540E+05
6.45000E-05 9.66732E+09 2.47002E+05
6.46000E-05 9.60760E+09 2.45476E+05
6.47000E-05 9.54834E+09 2.43962E+05
6.48000E-05 9.48954E+09 2.42460E+05
6.49000E-05 9.43118E+09 2.40969E+05
6.50000E-05 9.37328E+09 2.39489E+05
6.51000E-05 9.31582E+09 2.38021E+05
6.52000E-05 9.25880E+09 2.36564E+05
6.53000E-05 9.20221E+09 2.35119E+05
6.54000E-05 9.14606E+09 2.33684E+05
6.55000E-05 9.09033E+09 2.32260E+05
6.56000E-05 9.03503E+09 2.30847E+05
6.57000E-05 8.98015E+09 2.29445E+05
6.58000E-05 8.92568E+09 2.28053E+05
6.59000E-05 8.87163E+09 2.26672E+05
6.60000E-05 8.81798E+09 2.25301E+05
6.61000E-05 8.76474E+09 2.23941E+05
6.62000E-05 8.71190E+09 2.22591E+05
6.63000E-05 8.65946E+09 2.21251E+05
6.64000E-05 8.60741E+09 2.19921E+05
6.65000E-05 8.55576E+09 2.18602E+05
6.66000E-05 8.50449E+09 2.17292E+05
6.67000E-05 8.45360E+09 2.15991E+05
6.68000E-05 8.40309E+09 2.14701E+05
6.69000E-05 8.35296E+09 2.13420E+05
6.70000E-05 8.30321E+09 2.12149E+05
6.71000E-05 8.25382E+09 2.10887E+05
6.72000E-05 8.20480E+09 2.09634E+05
6.73000E-05 8.15614E+09 2.08391E+05
6.74000E-05 8.10784E+09 2.07157E+05
6.75000E-05 8.05991E+09 2.05932E+05
6.76000E-05 8.01232E+09 2.04717E+05
6.77000E-05 7.96508E+09 2.03510E+05
6.78000E-05 7.91820E+09 2.02312E+05
6.79000E-05 7.87165E+09 2.01122E+05
6.80000E-05 7.82545E+09 1.99942E+05
6.81000E-05 7.77959E+09 1.98770E+05
6.82000E-05 7.73406E+09 1.97607E+05
6.83000E-05 7.68886E+09 1.96452E+05
6.84000E-05 7.64400E+09 1.95306E+05
6.85000E-05 7.59946E+09 1.94168E+05
6.86000E-05 7.55525E+09 1.93038E+05
6.87000E-05 7.51135E+09 1.91917E+05
6.88000E-05 7.46778E+09 1.90803E+05
6.89000E-05 7.42452E+09 1.89698E+05
6.90000E-05 7.38157E+09 1.88601E+05
6.91000E-05 7.33893E+09 1.87511E+05
6.92000E-05 7.29660E+09 1.86430E+05
6.93000E-05 7.25458E+09 1.85356E+05
6.94000E-05 7.21285E+09 1.84290E+05
6.95000E-05 7.17143E+09 1.83232E+05
6.96000E-05 7.13030E+09 1.82181E+05
6.97000E-05 7.08947E+09 1.81138E+05
6.98000E-05 7.04893E+09 1.80102E+05
6.99000E-05 7.00868E+09 1.79073E+05
7.00000E-05 6.96872E+09 1.78052E+05
7.01000E-05 6.92904E+09 1.77038E+05
7.02000E-05 6.88964E+09 1.76032E+05
7.03000E-05 6.85052E+09 1.75032E+05
7.04000E-05 6.81168E+09 1.74040E+05
7.05000E-05 6.77312E+09 1.73055E+05
7.06000E-05 6.73482E+09 1.72076E+05
7.07000E-05 6.69680E+09 1.71105E+05
7.08000E-05 6.65905E+09 1.70140E+05
7.09000E-05 6.62156E+09 1.69182E+05
7.10000E-05 6.58433E+09 1.68231E+05
7.11000E-05 6.54737E+09 1.67287E+05
7.12000E-05 6.51066E+09 1.66349E+05
7.13000E-05 6.47421E+09 1.65418E+05
7.14000E-05 6.43802E+09 1.64493E+05
7.15000E-05 6.40208E+09 1.63574E+05
7.16000E-05 6.36639E+09 1.62663E+05
7.17000E-05 6.33094E+09 1.61757E+05
7.18000E-05 6.29575E+09 1.60858E+05
7.19000E-05 6.26079E+09 1.59965E+05
7.20000E-05 6.22608E+09 1.59078E+05
7.21000E-05 6.19162E+09 1.58197E+05
7.22000E-05 6.15738E+09 1.57323E+05
7.23000E-05 6.12339E+09 1.56454E+05
7.24000E-05 6.08963E+09 1.55591E+05
7.25000E-05 6.05610E+09 1.54735E+05
7.26000E-05 6.02280E+09 1.53884E+05
7.27000E-05 5.98973E+09 1.53039E+05
7.28000E-05 5.95689E+09 1.52200E+05
7.29000E-05 5.92427E+09 1.51366E+05
7.30000E-05 5.89188E+09 1.50539E+05
7.31000E-05 5.85970E+09 1.49717E+05
7.32000E-05 5.82775E+09 1.48900E+05
7.33000E-05 5.79601E+09 1.48089E+05
7.34000E-05 5.76449E+09 1.47284E+05
7.35000E-05 5.73318E+09 1.46484E+05
7.36000E-05 5.70209E+09 1.45690E+05
7.37000E-05 5.67120E+09 1.44900E+05
7.38000E-05 5.64053E+09 1.44117E+05
7.39000E-05 5.61006E+09 1.43338E+05
7.40000E-05 5.57979E+09 1.42565E+05
7.41000E-05 5.54973E+09 1.41797E+05
7.42000E-05 5.51988E+09 1.41034E+05
7.43000E-05 5.49022E+09 1.40276E+05
7.44000E-05 5.46076E+09 1.39524E+05
7.45000E-05 5.43150E+09 1.38776E+05
7.46000E-05 5.40244E+09 1.38033E+05
7.47000E-05 5.37357E+09 1.37296E+05
7.48000E-05 5.34489E+09 1.36563E+05
7.49000E-05 5.31640E+09 1.35835E+05
7.50000E-05 5.28810E+09 1.35112E+05
7.51000E-05 5.25999E+09 1.34394E+05
7.52000E-05 5.23207E+09 1.33681E+05
7.53000E-05 5.20433E+09 1.32972E+05
7.54000E-05 5.17678E+09 1.32268E+05
7.55000E-05 5.14941E+09 1.31569E+05
7.56000E-05 5.12222E+09 1.30874E+05
7.57000E-05 5.09520E+09 1.30184E+05
7.58000E-05 5.06837E+09 1.29498E+05
7.59000E-05 5.04171E+09 1.28817E+05
7.60000E-05 5.01523E+09 1.28140E+05
7.61000E-05 4.98892E+09 1.27468E+05
7.62000E-05 4.96278E+09 1.26800E+05
7.63000E-05 4.93682E+09 1.26137E+05
7.64000E-05 4.91102E+09 1.25478E+05
7.65000E-05 4.88539E+09 1.24823E+05
7.66000E-05 4.85993E+09 1.24172E+05
7.67000E-05 4.83463E+09 1.23526E+05
7.68000E-05 4.80950E+09 1.22884E+05
7.69000E-05 4.78453E+09 1.22246E+05
7.70000E-05 4.75973E+09 1.21612E+05
7.71000E-05 4.73508E+09 1.20982E+05
7.72000E-05 4.71060E+09 1.20357E+05
7.73000E-05 4.68627E+09 1.19735E+05
7.74000E-05 4.66210E+09 1.19118E+05
7.75000E-05 4.63808E+09 1.18504E+05
7.76000E-05 4.61422E+09 1.17894E+05
7.77000E-05 4.59051E+09 1.17289E+05
7.78000E-05 4.56695E+09 1.16687E+05
7.79000E-05 4.54355E+09 1.16089E+05
7.80000E-05 4.52029E+09 1.15495E+05
7.81000E-05 4.49719E+09 1.14904E+05
7.82000E-05 4.47423E+09 1.14318E+05
7.83000E-05 4.45141E+09 1.13735E+05
7.84000E-05 4.42875E+09 1.13155E+05
7.85000E-05 4.40622E+09 1.12580E+05
7.86000E-05 4.38384E+09 1.12008E+05
7.87000E-05 4.36160E+09 1.11440E+05
7.88000E-05 4.33950E+09 1.10875E+05
7.89000E-05 4.31755E+09 1.10314E+05
7.90000E-05 4.29573E+09 1.09757E+05
7.91000E-05 4.27404E+09 1.09203E+05
7.92000E-05 4.25250E+09 1.08652E+05
7.93000E-05 4.23109E+09 1.08105E+05
7.94000E-05 4.20982E+09 1.07562E+05
7.95000E-05 4.18867E+09 1.07022E+05
7.96000E-05 4.16766E+09 1.06485E+05
7.97000E-05 4.14679E+09 1.05951E+05
7.98000E-05 4.12604E+09 1.05421E+05
7.99000E-05 4.10542E+09 1.04894E+05
8.00000E-05 4.08493E+09 1.04371E+05
8.01000E-05 4.06457E+09 1.03851E+05
8.02000E-05 4.04434E+09 1.03334E+05
8.03000E-05 4.02423E+09 1.02820E+05
8.04000E-05 4.00425E+09 1.02309E+05
8.05000E-05 3.98439E+09 1.01802E+05
8.06000E-05 3.96465E+09 1.01298E+05
8.07000E-05 3.94504E+09 1.00797E+05
8.08000E-05 3.92554E+09 1.00298E+05
8.09000E-05 3.90617E+09 9.98035E+04
8.10000E-05 3.88691E+09 9.93115E+04
8.11000E-05 3.86778E+09 9.88226E+04
8.12000E-05 3.84876E+09 9.83367E+04
8.13000E-05 3.82986E+09 9.78538E+04
8.14000E-05 3.81107E+09 9.73738E+04
8.15000E-05 3.79240E+09 9.68968E+04
8.16000E-05 3.77385E+09 9.64227E+04
8.17000E-05 3.75541E+09 9.59514E+04
8.18000E-05 3.73707E+09 9.54831E+04
8.19000E-05 3.71886E+09 9.50176E+04
8.20000E-05 3.70075E+09 9.45550E+04
8.21000E-05 3.68275E+09 9.40951E+04
8.22000E-05 3.66486E+09 9.36381E+04
8.23000E-05 3.64708E+09 9.31838E+04
8.24000E-05 3.62941E+09 9.27323E+04
8.25000E-05 3.61185E+09 9.22835E+04
8.26000E-05 3.59439E+09 9.18374E+04
8.27000E-05 3.57703E+09 9.13940E+04
8.28000E-05 3.55978E+09 9.09533E+04
8.29000E-05 3.54264E+09 9.05152E+04
8.30000E-05 3.52560E+09 9.00798E+04
8.31000E-05 3.50866E+09 8.96470E+04
8.32000E-05 3.49182E+09 8.92168E+04
8.33000E-05 3.47508E+09 8.87891E+04
8.34000E-05 3.45844E+09 8.83640E+04
8.35000E-05 3.44191E+09 8.79415E+04
8.36000E-05 3.42547E+09 8.75215E+04
8.37000E-05 3.40913E+09 8.71040E+04
8.38000E-05 3.39288E+09 8.66889E+04
8.39000E-05 3.37674E+09 8.62764E+04
8.40000E-05 3.36069E+09 8.58663E+04
8.41000E-05 3.34473E+09 8.54586E+04
8.42000E-05 3.32887E+09 8.50533E+04
8.43000E-05 3.31310E+09 8.46505E+04
8.44000E-05 3.29743E+09 8.42500E+04
8.45000E-05 3.28185E+09 8.38519E+04
8.46000E-05 3.26636E+09 8.34561E+04
8.47000E-05 3.25096E+09 8.30627E+04
8.48000E-05 3.23565E+09 8.26716E+04
8.49000E-05 3.22043E+09 8.22828E+04
8.50000E-05 3.20530E+09 8.18963E+04
8.51000E-05 3.19027E+09 8.15120E+04
8.52000E-05 3.17531E+09 8.11300E+04
8.53000E-05 3.16045E+09 8.07502E+04
8.54000E-05 3.14567E+09 8.03726E+04
8.55000E-05 3.13098E+09 7.99973E+04
8.56000E-05 3.11638E+09 7.96241E+04
8.57000E-05 3.10186E+09 7.92531E+04
8.58000E-05 3.08742E+09 7.88843E+04
8.59000E-05 3.07307E+09 7.85176E+04
8.60000E-05 3.05880E+09 7.81531E+04
8.61000E-05 3.04462E+09 7.77906E+04
8.62000E-05 3.03051E+09 7.74303E+04
8.63000E-05 3.01649E+09 7.70720E+04
8.64000E-05 3.00255E+09 7.67158E+04
8.65000E-05 2.98869E+09 7.63617E+04
8.66000E-05 2.97491E+09 7.60096E+04
8.67000E-05 2.96121E+09 7.56595E+04
8.68000E-05 2.94758E+09 7.53114E+04
8.69000E-05 2.93404E+09 7.49654E+04
8.70000E-05 2.92057E+09 7.46213E+04
8.71000E-05 2.90718E+09 7.42792E+04
8.72000E-05 2.89387E+09 7.39390E+04
8.73000E-05 2.88063E+09 7.36008E+04
8.74000E-05 2.86747E+09 7.32646E+04
8.75000E-05 2.85439E+09 7.29302E+04
8.76000E-05 2.84138E+09 7.25978E+04
8.77000E-05 2.82844E+09 7.22672E+04
8.78000E-05 2.81557E+09 7.19385E+04
8.79000E-05 2.80278E+09 7.16117E+04
8.80000E-05 2.79007E+09 7.12868E+04
8.81000E-05 2.77742E+09 7.09637E+04
8.82000E-05 2.76484E+09 7.06424E+04
8.83000E-05 2.75234E+09 7.03229E+04
8.84000E-05 2.73991E+09 7.00053E+04
8.85000E-05 2.72755E+09 6.96894E+04
8.86000E-05 2.71525E+09 6.93753E+04
8.87000E-05 2.70303E+09 6.90630E+04
8.88000E-05 2.69087E+09 6.87524E+04
8.89000E-05 2.67879E+09 6.84436E+04
8.90000E-05 2.66677E+09 6.81365E+04
8.91000E-05 2.65481E+09 6.78311E+04
8.92000E-05 2.64293E+09 6.75274E+04
8.93000E-05 2.63111E+09 6.72255E+04
8.94000E-05 2.61936E+09 6.69252E+04
8.95000E-05 2.60767E+09 6.66266E+04
8.96000E-05 2.59605E+09 6.63296E+04
8.97000E-05 2.58449E+09 6.60344E+04
8.98000E-05 2.57300E+09 6.57407E+04
8.99000E-05 2.56157E+09 6.54487E+04
9.00000E-05 2.55020E+09 6.51583E+04
9.01000E-05 2.53890E+09 6.48695E+04
9.02000E-05 2.52766E+09 6.45823E+04
9.03000E-05 2.51648E+09 6.42967E+04
9.04000E-05 2.50537E+09 6.40127E+04
9.05000E-05 2.49431E+09 6.37302E+04
9.06000E-05 2.48332E+09 6.34493E+04
9.07000E-05 2.47238E+09 6.31700E+04
9.08000E-05 2.46151E+09 6.28921E+04
9.09000E-05 2.45070E+09 6.26158E+04
9.10000E-05 2.43994E+09 6.23411E+04
9.11000E-05 2.42925E+09 6.20678E+04
9.12000E-05 2.41861E+09 6.17960E+04
9.13000E-05 2.40803E+09 6.15257E+04
9.14000E-05 2.39751E+09 6.12569E+04
9.15000E-05 2.38705E+09 6.09895E+04
9.16000E-05 2.37664E+09 6.07236E+04
9.17000E-05 2.36629E+09 6.04592E+04
9.18000E-05 2.35599E+09 6.01962E+04
9.19000E-05 2.34576E+09 5.99346E+04
9.20000E-05 2.33557E+09 5.96745E+04
9.21000E-05 2.32545E+09 5.94157E+04
9.22000E-05 2.31537E+09 5.91584E+04
9.23000E-05 2.30536E+09 5.89024E+04
9.24000E-05 2.29539E+09 5.86478E+04
9.25000E-05 2.28548E+09 5.83946E+04
9.26000E-05 2.27563E+09 5.81428E+04
9.27000E-05 2.26582E+09 5.78923E+04
9.28000E-05 2.25607E+09 5.76432E+04
9.29000E-05 2.24637E+09 5.73954E+04
9.30000E-05 2.23673E+09 5.71489E+04
9.31000E-05 2.22713E+09 5.69038E+04
9.32000E-05 2.21759E+09 5.66599E+04
9.33000E-05 2.20810E+09 5.64174E+04
9.34000E-05 2.19866E+09 5.61762E+04
9.35000E-05 2.18927E+09 5.59362E+04
9.36000E-05 2.17993E+09 5.56976E+04
9.37000E-05 2.17063E+09 5.54602E+04
9.38000E-05 2.16139E+09 5.52241E+04
9.39000E-05 2.15220E+09 5.49892E+04
9.40000E-05 2.14306E+09 5.47556E+04
9.41000E-05 2.13396E+09 5.45232E+04
9.42000E-05 2.12491E+09 5.42920E+04
9.43000E-05 2.11592E+09 5.40621E+04
9.44000E-05 2.10696E+09 5.38334E+04
9.45000E-05 2.09806E+09 5.36059E+04
9.46000E-05 2.08920E+09 5.33796E+04
9.47000E-05 2.08039E+09 5.31545E+04
9.48000E-05 2.07163E+09 5.29305E+04
9.49000E-05 2.06291E+09 5.27078E+04
9.50000E-05 2.05424E+09 5.24862E+04
9.51000E-05 2.04561E+09 5.22658E+04
9.52000E-05 2.03703E+09 5.20466E+04
9.53000E-05 2.02849E+09 5.18284E+04
9.54000E-05 2.02000E+09 5.16115E+04
9.55000E-05 2.01155E+09 5.13956E+04
9.56000E-05 2.00315E+09 5.11809E+04
9.57000E-05 1.99479E+09 5.09673E+04
9.58000E-05 1.98647E+09 5.07549E+04
9.59000E-05 1.97820E+09 5.05435E+04
9.60000E-05 1.96997E+09 5.03332E+04
9.61000E-05 1.96179E+09 5.01241E+04
9.62000E-05 1.95364E+09 4.99160E+04
9.63000E-05 1.94554E+09 4.97090E+04
9.64000E-05 1.93748E+09 4.95030E+04
9.65000E-05 1.92946E+09 4.92981E+04
9.66000E-05 1.92148E+09 4.90943E+04
9.67000E-05 1.91355E+09 4.88916E+04
9.68000E-05 1.90565E+09 4.86898E+04
9.69000E-05 1.89780E+09 4.84892E+04
9.70000E-05 1.88998E+09 4.82895E+04
9.71000E-05 1.88221E+09 4.80909E+04
9.72000E-05 1.87448E+09 4.78933E+04
9.73000E-05 1.86678E+09 4.76967E+04
9.74000E-05 1.85913E+09 4.75011E+04
9.75000E-05 1.85151E+09 4.73066E+04
9.76000E-05 1.84394E+09 4.71130E+04
9.77000E-05 1.83640E+09 4.69204E+04
9.78000E-05 1.82890E+09 4.67288E+04
9.79000E-05 1.82144E+09 4.65381E+04
9.80000E-05 1.81401E+09 4.63485E+04
9.81000E-05 1.80663E+09 4.61598E+04
9.82000E-05 1.79928E+09 4.59720E+04
9.83000E-05 1.79197E+09 4.57853E+04
9.84000E-05 1.78470E+09 4.55994E+04
9.85000E-05 1.77746E+09 4.54145E+04
9.86000E-05 1.77026E+09 4.52306E+04
9.87000E-05 1.76310E+09 4.50475E+04
9.88000E-05 1.75597E+09 4.48654E+04
9.89000E-05 1.74888E+09 4.46843E+04
9.90000E-05 1.74182E+09 4.45040E+04
9.91000E-05 1.73480E+09 4.43246E+04
9.92000E-05 1.72782E+09 4.41462E+04
9.93000E-05 1.72087E+09 4.39686E+04
9.94000E-05 1.71396E+09 4.37919E+04
9.95000E-05 1.70708E+09 4.36162E+04
9.96000E-05 1.70023E+09 4.34413E+04
9.97000E-05 1.69342E+09 4.32672E+04
9.98000E-05 1.68664E+09 4.30941E+04
9.99000E-05 1.67990E+09 4.29218E+04
1.00000E-04 1.67319E+09 4.27504E+04
