#  FeatureSize(cm)    Fluence(mum2)   Dose(Gy)
3.30000E-05 1.63202E+11 4.16984E+06
3.31000E-05 1.61238E+11 4.11967E+06
3.32000E-05 1.59304E+11 4.07026E+06
3.33000E-05 1.57399E+11 4.02159E+06
3.34000E-05 1.55523E+11 3.97364E+06
3.35000E-05 1.53674E+11 3.92641E+06
3.36000E-05 1.51853E+11 3.87987E+06
3.37000E-05 1.50058E+11 3.83403E+06
3.38000E-05 1.48290E+11 3.78885E+06
3.39000E-05 1.46548E+11 3.74435E+06
3.40000E-05 1.44832E+11 3.70049E+06
3.41000E-05 1.43140E+11 3.65727E+06
3.42000E-05 1.41474E+11 3.61468E+06
3.43000E-05 1.39831E+11 3.57271E+06
3.44000E-05 1.38212E+11 3.53135E+06
3.45000E-05 1.36617E+11 3.49059E+06
3.46000E-05 1.35044E+11 3.45041E+06
3.47000E-05 1.33494E+11 3.41080E+06
3.48000E-05 1.31966E+11 3.37177E+06
3.49000E-05 1.30460E+11 3.33329E+06
3.50000E-05 1.28976E+11 3.29536E+06
3.51000E-05 1.27512E+11 3.25796E+06
3.52000E-05 1.26069E+11 3.22110E+06
3.53000E-05 1.24647E+11 3.18475E+06
3.54000E-05 1.23244E+11 3.14892E+06
3.55000E-05 1.21862E+11 3.11359E+06
3.56000E-05 1.20498E+11 3.07875E+06
3.57000E-05 1.19154E+11 3.04440E+06
3.58000E-05 1.17828E+11 3.01053E+06
3.59000E-05 1.16520E+11 2.97712E+06
3.60000E-05 1.15231E+11 2.94418E+06
3.61000E-05 1.13960E+11 2.91170E+06
3.62000E-05 1.12706E+11 2.87966E+06
3.63000E-05 1.11469E+11 2.84805E+06
3.64000E-05 1.10249E+11 2.81689E+06
3.65000E-05 1.09046E+11 2.78614E+06
3.66000E-05 1.07859E+11 2.75582E+06
3.67000E-05 1.06688E+11 2.72590E+06
3.68000E-05 1.05533E+11 2.69639E+06
3.69000E-05 1.04394E+11 2.66728E+06
3.70000E-05 1.03270E+11 2.63857E+06
3.71000E-05 1.02161E+11 2.61023E+06
3.72000E-05 1.01067E+11 2.58228E+06
3.73000E-05 9.99873E+10 2.55470E+06
3.74000E-05 9.89222E+10 2.52748E+06
3.75000E-05 9.78712E+10 2.50063E+06
3.76000E-05 9.68342E+10 2.47413E+06
3.77000E-05 9.58108E+10 2.44799E+06
3.78000E-05 9.48010E+10 2.42219E+06
3.79000E-05 9.38044E+10 2.39672E+06
3.80000E-05 9.28209E+10 2.37159E+06
3.81000E-05 9.18502E+10 2.34679E+06
3.82000E-05 9.08922E+10 2.32232E+06
3.83000E-05 8.99466E+10 2.29816E+06
3.84000E-05 8.90133E+10 2.27431E+06
3.85000E-05 8.80921E+10 2.25077E+06
3.86000E-05 8.71828E+10 2.22754E+06
3.87000E-05 8.62852E+10 2.20461E+06
3.88000E-05 8.53991E+10 2.18197E+06
3.89000E-05 8.45243E+10 2.15962E+06
3.90000E-05 8.36607E+10 2.13755E+06
3.91000E-05 8.28081E+10 2.11577E+06
3.92000E-05 8.19664E+10 2.09426E+06
3.93000E-05 8.11353E+10 2.07303E+06
3.94000E-05 8.03147E+10 2.05206E+06
3.95000E-05 7.95045E+10 2.03136E+06
3.96000E-05 7.87044E+10 2.01092E+06
3.97000E-05 7.79144E+10 1.99073E+06
3.98000E-05 7.71343E+10 1.97080E+06
3.99000E-05 7.63640E+10 1.95112E+06
4.00000E-05 7.56032E+10 1.93168E+06
4.01000E-05 7.48518E+10 1.91248E+06
4.02000E-05 7.41098E+10 1.89352E+06
4.03000E-05 7.33770E+10 1.87480E+06
4.04000E-05 7.26532E+10 1.85630E+06
4.05000E-05 7.19383E+10 1.83804E+06
4.06000E-05 7.12321E+10 1.82000E+06
4.07000E-05 7.05346E+10 1.80218E+06
4.08000E-05 6.98457E+10 1.78457E+06
4.09000E-05 6.91651E+10 1.76718E+06
4.10000E-05 6.84927E+10 1.75001E+06
4.11000E-05 6.78286E+10 1.73304E+06
4.12000E-05 6.71724E+10 1.71627E+06
4.13000E-05 6.65242E+10 1.69971E+06
4.14000E-05 6.58838E+10 1.68335E+06
4.15000E-05 6.52511E+10 1.66718E+06
4.16000E-05 6.46259E+10 1.65121E+06
4.17000E-05 6.40082E+10 1.63542E+06
4.18000E-05 6.33979E+10 1.61983E+06
4.19000E-05 6.27948E+10 1.60442E+06
4.20000E-05 6.21989E+10 1.58920E+06
4.21000E-05 6.16101E+10 1.57415E+06
4.22000E-05 6.10282E+10 1.55928E+06
4.23000E-05 6.04531E+10 1.54459E+06
4.24000E-05 5.98848E+10 1.53007E+06
4.25000E-05 5.93232E+10 1.51572E+06
4.26000E-05 5.87681E+10 1.50154E+06
4.27000E-05 5.82195E+10 1.48752E+06
4.28000E-05 5.76773E+10 1.47367E+06
4.29000E-05 5.71414E+10 1.45998E+06
4.30000E-05 5.66117E+10 1.44644E+06
4.31000E-05 5.60881E+10 1.43306E+06
4.32000E-05 5.55706E+10 1.41984E+06
4.33000E-05 5.50590E+10 1.40677E+06
4.34000E-05 5.45533E+10 1.39385E+06
4.35000E-05 5.40534E+10 1.38108E+06
4.36000E-05 5.35592E+10 1.36845E+06
4.37000E-05 5.30706E+10 1.35597E+06
4.38000E-05 5.25876E+10 1.34363E+06
4.39000E-05 5.21101E+10 1.33142E+06
4.40000E-05 5.16380E+10 1.31936E+06
4.41000E-05 5.11712E+10 1.30744E+06
4.42000E-05 5.07097E+10 1.29564E+06
4.43000E-05 5.02534E+10 1.28398E+06
4.44000E-05 4.98022E+10 1.27246E+06
4.45000E-05 4.93560E+10 1.26106E+06
4.46000E-05 4.89148E+10 1.24979E+06
4.47000E-05 4.84786E+10 1.23864E+06
4.48000E-05 4.80472E+10 1.22762E+06
4.49000E-05 4.76206E+10 1.21672E+06
