#  FeatureSize(cm)    Fluence(mum2)   Dose(Gy)
5.43000E-05 4.81839E+08 1.26552E+04
5.44000E-05 4.78286E+08 1.25619E+04
5.45000E-05 4.74766E+08 1.24695E+04
5.46000E-05 4.71278E+08 1.23779E+04
5.47000E-05 4.67822E+08 1.22871E+04
5.48000E-05 4.64398E+08 1.21972E+04
5.49000E-05 4.61005E+08 1.21080E+04
5.50000E-05 4.57643E+08 1.20197E+04
5.51000E-05 4.54311E+08 1.19322E+04
5.52000E-05 4.51009E+08 1.18455E+04
5.53000E-05 4.47737E+08 1.17596E+04
5.54000E-05 4.44495E+08 1.16744E+04
5.55000E-05 4.41282E+08 1.15900E+04
5.56000E-05 4.38098E+08 1.15064E+04
5.57000E-05 4.34943E+08 1.14235E+04
5.58000E-05 4.31816E+08 1.13414E+04
5.59000E-05 4.28716E+08 1.12600E+04
5.60000E-05 4.25645E+08 1.11793E+04
5.61000E-05 4.22601E+08 1.10994E+04
5.62000E-05 4.19584E+08 1.10201E+04
5.63000E-05 4.16594E+08 1.09416E+04
5.64000E-05 4.13630E+08 1.08638E+04
5.65000E-05 4.10693E+08 1.07866E+04
5.66000E-05 4.07781E+08 1.07101E+04
5.67000E-05 4.04896E+08 1.06344E+04
5.68000E-05 4.02035E+08 1.05592E+04
5.69000E-05 3.99200E+08 1.04848E+04
5.70000E-05 3.96390E+08 1.04110E+04
5.71000E-05 3.93604E+08 1.03378E+04
5.72000E-05 3.90843E+08 1.02653E+04
5.73000E-05 3.88106E+08 1.01934E+04
5.74000E-05 3.85393E+08 1.01221E+04
5.75000E-05 3.82703E+08 1.00515E+04
5.76000E-05 3.80037E+08 9.98145E+03
