#  FeatureSize(cm)    Fluence(mum2)   Dose(Gy)
5.78000E-05 1.30102E+09 4.30152E+04
5.79000E-05 1.29196E+09 4.27157E+04
5.80000E-05 1.28298E+09 4.24187E+04
5.81000E-05 1.27407E+09 4.21244E+04
5.82000E-05 1.26525E+09 4.18325E+04
5.83000E-05 1.25650E+09 4.15432E+04
5.84000E-05 1.24782E+09 4.12564E+04
5.85000E-05 1.23922E+09 4.09720E+04
5.86000E-05 1.23069E+09 4.06900E+04
5.87000E-05 1.22224E+09 4.04105E+04
5.88000E-05 1.21385E+09 4.01334E+04
5.89000E-05 1.20554E+09 3.98586E+04
5.90000E-05 1.19730E+09 3.95861E+04
5.91000E-05 1.18913E+09 3.93160E+04
5.92000E-05 1.18103E+09 3.90482E+04
5.93000E-05 1.17300E+09 3.87826E+04
5.94000E-05 1.16504E+09 3.85193E+04
5.95000E-05 1.15714E+09 3.82582E+04
5.96000E-05 1.14931E+09 3.79992E+04
5.97000E-05 1.14154E+09 3.77425E+04
5.98000E-05 1.13384E+09 3.74879E+04
5.99000E-05 1.12621E+09 3.72355E+04
6.00000E-05 1.11864E+09 3.69852E+04
6.01000E-05 1.11113E+09 3.67369E+04
6.02000E-05 1.10368E+09 3.64907E+04
6.03000E-05 1.09630E+09 3.62466E+04
6.04000E-05 1.08898E+09 3.60045E+04
6.05000E-05 1.08171E+09 3.57644E+04
6.06000E-05 1.07451E+09 3.55264E+04
6.07000E-05 1.06737E+09 3.52902E+04
6.08000E-05 1.06029E+09 3.50561E+04
6.09000E-05 1.05326E+09 3.48238E+04
6.10000E-05 1.04630E+09 3.45935E+04
6.11000E-05 1.03939E+09 3.43650E+04
6.12000E-05 1.03254E+09 3.41385E+04
6.13000E-05 1.02574E+09 3.39138E+04
6.14000E-05 1.01900E+09 3.36909E+04
6.15000E-05 1.01231E+09 3.34698E+04
6.16000E-05 1.00568E+09 3.32506E+04
6.17000E-05 9.99104E+08 3.30331E+04
6.18000E-05 9.92580E+08 3.28174E+04
6.19000E-05 9.86109E+08 3.26035E+04
6.20000E-05 9.79690E+08 3.23912E+04
6.21000E-05 9.73323E+08 3.21807E+04
6.22000E-05 9.67008E+08 3.19719E+04
6.23000E-05 9.60744E+08 3.17648E+04
6.24000E-05 9.54530E+08 3.15594E+04
6.25000E-05 9.48365E+08 3.13556E+04
6.26000E-05 9.42251E+08 3.11534E+04
6.27000E-05 9.36185E+08 3.09529E+04
6.28000E-05 9.30168E+08 3.07539E+04
6.29000E-05 9.24199E+08 3.05566E+04
6.30000E-05 9.18277E+08 3.03608E+04
6.31000E-05 9.12403E+08 3.01665E+04
6.32000E-05 9.06575E+08 2.99739E+04
6.33000E-05 9.00794E+08 2.97827E+04
6.34000E-05 8.95058E+08 2.95931E+04
6.35000E-05 8.89368E+08 2.94049E+04
6.36000E-05 8.83722E+08 2.92183E+04
6.37000E-05 8.78122E+08 2.90331E+04
6.38000E-05 8.72565E+08 2.88494E+04
6.39000E-05 8.67052E+08 2.86671E+04
6.40000E-05 8.61582E+08 2.84863E+04
6.41000E-05 8.56155E+08 2.83068E+04
6.42000E-05 8.50770E+08 2.81288E+04
6.43000E-05 8.45428E+08 2.79522E+04
6.44000E-05 8.40127E+08 2.77769E+04
6.45000E-05 8.34868E+08 2.76030E+04
6.46000E-05 8.29649E+08 2.74305E+04
6.47000E-05 8.24471E+08 2.72593E+04
6.48000E-05 8.19333E+08 2.70894E+04
6.49000E-05 8.14235E+08 2.69208E+04
6.50000E-05 8.09176E+08 2.67536E+04
6.51000E-05 8.04157E+08 2.65876E+04
6.52000E-05 7.99176E+08 2.64229E+04
6.53000E-05 7.94233E+08 2.62595E+04
6.54000E-05 7.89328E+08 2.60974E+04
6.55000E-05 7.84461E+08 2.59364E+04
6.56000E-05 7.79631E+08 2.57767E+04
6.57000E-05 7.74838E+08 2.56183E+04
6.58000E-05 7.70082E+08 2.54610E+04
6.59000E-05 7.65362E+08 2.53050E+04
6.60000E-05 7.60678E+08 2.51501E+04
6.61000E-05 7.56029E+08 2.49964E+04
6.62000E-05 7.51416E+08 2.48439E+04
6.63000E-05 7.46838E+08 2.46925E+04
6.64000E-05 7.42294E+08 2.45423E+04
6.65000E-05 7.37785E+08 2.43932E+04
6.66000E-05 7.33310E+08 2.42452E+04
6.67000E-05 7.28868E+08 2.40984E+04
6.68000E-05 7.24460E+08 2.39526E+04
6.69000E-05 7.20085E+08 2.38080E+04
6.70000E-05 7.15743E+08 2.36644E+04
6.71000E-05 7.11433E+08 2.35219E+04
6.72000E-05 7.07156E+08 2.33805E+04
6.73000E-05 7.02910E+08 2.32401E+04
6.74000E-05 6.98696E+08 2.31008E+04
6.75000E-05 6.94514E+08 2.29625E+04
6.76000E-05 6.90362E+08 2.28253E+04
6.77000E-05 6.86242E+08 2.26890E+04
6.78000E-05 6.82152E+08 2.25538E+04
6.79000E-05 6.78092E+08 2.24196E+04
6.80000E-05 6.74062E+08 2.22863E+04
6.81000E-05 6.70062E+08 2.21541E+04
6.82000E-05 6.66092E+08 2.20228E+04
6.83000E-05 6.62150E+08 2.18925E+04
6.84000E-05 6.58238E+08 2.17632E+04
6.85000E-05 6.54354E+08 2.16347E+04
6.86000E-05 6.50499E+08 2.15073E+04
6.87000E-05 6.46672E+08 2.13808E+04
6.88000E-05 6.42873E+08 2.12551E+04
6.89000E-05 6.39102E+08 2.11305E+04
6.90000E-05 6.35358E+08 2.10067E+04
6.91000E-05 6.31641E+08 2.08838E+04
6.92000E-05 6.27952E+08 2.07618E+04
6.93000E-05 6.24289E+08 2.06407E+04
6.94000E-05 6.20652E+08 2.05205E+04
6.95000E-05 6.17042E+08 2.04011E+04
6.96000E-05 6.13459E+08 2.02826E+04
6.97000E-05 6.09900E+08 2.01650E+04
6.98000E-05 6.06368E+08 2.00482E+04
6.99000E-05 6.02861E+08 1.99322E+04
7.00000E-05 5.99379E+08 1.98171E+04
7.01000E-05 5.95922E+08 1.97028E+04
7.02000E-05 5.92490E+08 1.95893E+04
7.03000E-05 5.89082E+08 1.94767E+04
7.04000E-05 5.85699E+08 1.93648E+04
7.05000E-05 5.82340E+08 1.92538E+04
7.06000E-05 5.79005E+08 1.91435E+04
7.07000E-05 5.75693E+08 1.90340E+04
7.08000E-05 5.72405E+08 1.89253E+04
7.09000E-05 5.69141E+08 1.88174E+04
7.10000E-05 5.65899E+08 1.87102E+04
7.11000E-05 5.62681E+08 1.86038E+04
7.12000E-05 5.59485E+08 1.84981E+04
7.13000E-05 5.56311E+08 1.83932E+04
7.14000E-05 5.53160E+08 1.82890E+04
7.15000E-05 5.50031E+08 1.81856E+04
7.16000E-05 5.46925E+08 1.80828E+04
7.17000E-05 5.43840E+08 1.79808E+04
7.18000E-05 5.40776E+08 1.78795E+04
7.19000E-05 5.37734E+08 1.77790E+04
7.20000E-05 5.34713E+08 1.76791E+04
7.21000E-05 5.31713E+08 1.75799E+04
7.22000E-05 5.28735E+08 1.74814E+04
7.23000E-05 5.25777E+08 1.73836E+04
7.24000E-05 5.22839E+08 1.72865E+04
7.25000E-05 5.19922E+08 1.71900E+04
7.26000E-05 5.17025E+08 1.70943E+04
7.27000E-05 5.14148E+08 1.69991E+04
7.28000E-05 5.11291E+08 1.69047E+04
7.29000E-05 5.08453E+08 1.68109E+04
7.30000E-05 5.05636E+08 1.67177E+04
7.31000E-05 5.02837E+08 1.66252E+04
7.32000E-05 5.00058E+08 1.65333E+04
7.33000E-05 4.97298E+08 1.64420E+04
7.34000E-05 4.94557E+08 1.63514E+04
7.35000E-05 4.91834E+08 1.62614E+04
7.36000E-05 4.89130E+08 1.61720E+04
7.37000E-05 4.86445E+08 1.60832E+04
7.38000E-05 4.83778E+08 1.59950E+04
7.39000E-05 4.81129E+08 1.59074E+04
7.40000E-05 4.78498E+08 1.58205E+04
7.41000E-05 4.75885E+08 1.57341E+04
7.42000E-05 4.73290E+08 1.56483E+04
7.43000E-05 4.70712E+08 1.55630E+04
7.44000E-05 4.68152E+08 1.54784E+04
7.45000E-05 4.65609E+08 1.53943E+04
7.46000E-05 4.63083E+08 1.53108E+04
7.47000E-05 4.60574E+08 1.52278E+04
7.48000E-05 4.58082E+08 1.51454E+04
7.49000E-05 4.55606E+08 1.50636E+04
7.50000E-05 4.53148E+08 1.49823E+04
7.51000E-05 4.50706E+08 1.49016E+04
7.52000E-05 4.48280E+08 1.48214E+04
7.53000E-05 4.45870E+08 1.47417E+04
7.54000E-05 4.43476E+08 1.46625E+04
7.55000E-05 4.41099E+08 1.45839E+04
7.56000E-05 4.38737E+08 1.45059E+04
7.57000E-05 4.36391E+08 1.44283E+04
7.58000E-05 4.34060E+08 1.43512E+04
7.59000E-05 4.31745E+08 1.42747E+04
7.60000E-05 4.29445E+08 1.41986E+04
7.61000E-05 4.27161E+08 1.41231E+04
7.62000E-05 4.24891E+08 1.40481E+04
7.63000E-05 4.22637E+08 1.39735E+04
7.64000E-05 4.20397E+08 1.38995E+04
7.65000E-05 4.18172E+08 1.38259E+04
7.66000E-05 4.15962E+08 1.37528E+04
7.67000E-05 4.13766E+08 1.36802E+04
7.68000E-05 4.11585E+08 1.36081E+04
7.69000E-05 4.09418E+08 1.35365E+04
7.70000E-05 4.07265E+08 1.34653E+04
7.71000E-05 4.05126E+08 1.33946E+04
7.72000E-05 4.03001E+08 1.33243E+04
7.73000E-05 4.00890E+08 1.32545E+04
7.74000E-05 3.98792E+08 1.31852E+04
7.75000E-05 3.96708E+08 1.31163E+04
7.76000E-05 3.94638E+08 1.30478E+04
7.77000E-05 3.92581E+08 1.29798E+04
7.78000E-05 3.90538E+08 1.29122E+04
7.79000E-05 3.88507E+08 1.28451E+04
7.80000E-05 3.86490E+08 1.27784E+04
7.81000E-05 3.84486E+08 1.27122E+04
7.82000E-05 3.82494E+08 1.26463E+04
7.83000E-05 3.80516E+08 1.25809E+04
7.84000E-05 3.78550E+08 1.25159E+04
7.85000E-05 3.76597E+08 1.24513E+04
7.86000E-05 3.74656E+08 1.23872E+04
7.87000E-05 3.72728E+08 1.23234E+04
7.88000E-05 3.70812E+08 1.22601E+04
7.89000E-05 3.68908E+08 1.21971E+04
7.90000E-05 3.67016E+08 1.21346E+04
7.91000E-05 3.65137E+08 1.20724E+04
7.92000E-05 3.63269E+08 1.20107E+04
7.93000E-05 3.61413E+08 1.19493E+04
7.94000E-05 3.59569E+08 1.18883E+04
7.95000E-05 3.57737E+08 1.18278E+04
7.96000E-05 3.55916E+08 1.17676E+04
7.97000E-05 3.54106E+08 1.17077E+04
7.98000E-05 3.52309E+08 1.16483E+04
7.99000E-05 3.50522E+08 1.15892E+04
8.00000E-05 3.48747E+08 1.15305E+04
8.01000E-05 3.46983E+08 1.14722E+04
8.02000E-05 3.45230E+08 1.14142E+04
8.03000E-05 3.43487E+08 1.13566E+04
8.04000E-05 3.41756E+08 1.12994E+04
8.05000E-05 3.40036E+08 1.12425E+04
8.06000E-05 3.38326E+08 1.11860E+04
8.07000E-05 3.36627E+08 1.11298E+04
8.08000E-05 3.34939E+08 1.10740E+04
8.09000E-05 3.33261E+08 1.10185E+04
8.10000E-05 3.31594E+08 1.09634E+04
8.11000E-05 3.29937E+08 1.09086E+04
8.12000E-05 3.28290E+08 1.08542E+04
8.13000E-05 3.26653E+08 1.08001E+04
8.14000E-05 3.25027E+08 1.07463E+04
8.15000E-05 3.23410E+08 1.06928E+04
8.16000E-05 3.21804E+08 1.06397E+04
8.17000E-05 3.20207E+08 1.05869E+04
8.18000E-05 3.18621E+08 1.05345E+04
8.19000E-05 3.17044E+08 1.04823E+04
8.20000E-05 3.15477E+08 1.04305E+04
8.21000E-05 3.13919E+08 1.03790E+04
8.22000E-05 3.12371E+08 1.03278E+04
8.23000E-05 3.10832E+08 1.02770E+04
8.24000E-05 3.09303E+08 1.02264E+04
8.25000E-05 3.07783E+08 1.01762E+04
8.26000E-05 3.06272E+08 1.01262E+04
8.27000E-05 3.04771E+08 1.00766E+04
8.28000E-05 3.03279E+08 1.00272E+04
8.29000E-05 3.01795E+08 9.97819E+03
8.30000E-05 3.00321E+08 9.92944E+03
8.31000E-05 2.98856E+08 9.88100E+03
8.32000E-05 2.97399E+08 9.83284E+03
8.33000E-05 2.95952E+08 9.78498E+03
8.34000E-05 2.94513E+08 9.73741E+03
8.35000E-05 2.93083E+08 9.69012E+03
8.36000E-05 2.91661E+08 9.64312E+03
8.37000E-05 2.90248E+08 9.59640E+03
8.38000E-05 2.88844E+08 9.54996E+03
8.39000E-05 2.87448E+08 9.50380E+03
8.40000E-05 2.86060E+08 9.45792E+03
8.41000E-05 2.84680E+08 9.41231E+03
8.42000E-05 2.83309E+08 9.36698E+03
8.43000E-05 2.81946E+08 9.32192E+03
8.44000E-05 2.80591E+08 9.27712E+03
8.45000E-05 2.79245E+08 9.23259E+03
8.46000E-05 2.77906E+08 9.18833E+03
8.47000E-05 2.76575E+08 9.14433E+03
8.48000E-05 2.75252E+08 9.10059E+03
8.49000E-05 2.73937E+08 9.05712E+03
8.50000E-05 2.72630E+08 9.01390E+03
8.51000E-05 2.71330E+08 8.97093E+03
8.52000E-05 2.70039E+08 8.92822E+03
8.53000E-05 2.68754E+08 8.88576E+03
8.54000E-05 2.67478E+08 8.84355E+03
8.55000E-05 2.66209E+08 8.80159E+03
8.56000E-05 2.64947E+08 8.75988E+03
8.57000E-05 2.63693E+08 8.71842E+03
8.58000E-05 2.62446E+08 8.67719E+03
8.59000E-05 2.61207E+08 8.63621E+03
8.60000E-05 2.59974E+08 8.59547E+03
8.61000E-05 2.58749E+08 8.55496E+03
8.62000E-05 2.57531E+08 8.51470E+03
8.63000E-05 2.56321E+08 8.47467E+03
8.64000E-05 2.55117E+08 8.43487E+03
8.65000E-05 2.53920E+08 8.39530E+03
8.66000E-05 2.52731E+08 8.35597E+03
8.67000E-05 2.51548E+08 8.31686E+03
8.68000E-05 2.50372E+08 8.27798E+03
8.69000E-05 2.49203E+08 8.23932E+03
8.70000E-05 2.48040E+08 8.20089E+03
8.71000E-05 2.46885E+08 8.16269E+03
8.72000E-05 2.45736E+08 8.12470E+03
8.73000E-05 2.44593E+08 8.08693E+03
8.74000E-05 2.43458E+08 8.04938E+03
8.75000E-05 2.42328E+08 8.01204E+03
8.76000E-05 2.41206E+08 7.97492E+03
8.77000E-05 2.40090E+08 7.93802E+03
8.78000E-05 2.38980E+08 7.90132E+03
8.79000E-05 2.37876E+08 7.86484E+03
8.80000E-05 2.36779E+08 7.82856E+03
8.81000E-05 2.35688E+08 7.79250E+03
8.82000E-05 2.34603E+08 7.75664E+03
8.83000E-05 2.33525E+08 7.72098E+03
8.84000E-05 2.32453E+08 7.68553E+03
8.85000E-05 2.31387E+08 7.65027E+03
8.86000E-05 2.30326E+08 7.61522E+03
8.87000E-05 2.29272E+08 7.58037E+03
8.88000E-05 2.28224E+08 7.54572E+03
8.89000E-05 2.27182E+08 7.51126E+03
8.90000E-05 2.26146E+08 7.47700E+03
8.91000E-05 2.25115E+08 7.44293E+03
8.92000E-05 2.24091E+08 7.40905E+03
8.93000E-05 2.23072E+08 7.37537E+03
8.94000E-05 2.22059E+08 7.34187E+03
8.95000E-05 2.21051E+08 7.30857E+03
8.96000E-05 2.20050E+08 7.27545E+03
8.97000E-05 2.19054E+08 7.24251E+03
8.98000E-05 2.18063E+08 7.20977E+03
8.99000E-05 2.17078E+08 7.17720E+03
9.00000E-05 2.16099E+08 7.14482E+03
9.01000E-05 2.15125E+08 7.11262E+03
9.02000E-05 2.14156E+08 7.08060E+03
9.03000E-05 2.13193E+08 7.04876E+03
9.04000E-05 2.12236E+08 7.01709E+03
9.05000E-05 2.11283E+08 6.98560E+03
9.06000E-05 2.10336E+08 6.95429E+03
9.07000E-05 2.09394E+08 6.92315E+03
9.08000E-05 2.08458E+08 6.89219E+03
9.09000E-05 2.07526E+08 6.86139E+03
9.10000E-05 2.06600E+08 6.83077E+03
9.11000E-05 2.05679E+08 6.80032E+03
9.12000E-05 2.04763E+08 6.77003E+03
9.13000E-05 2.03852E+08 6.73991E+03
9.14000E-05 2.02946E+08 6.70996E+03
9.15000E-05 2.02045E+08 6.68017E+03
9.16000E-05 2.01149E+08 6.65055E+03
9.17000E-05 2.00258E+08 6.62109E+03
9.18000E-05 1.99372E+08 6.59179E+03
9.19000E-05 1.98491E+08 6.56265E+03
9.20000E-05 1.97614E+08 6.53368E+03
9.21000E-05 1.96743E+08 6.50486E+03
9.22000E-05 1.95876E+08 6.47619E+03
9.23000E-05 1.95014E+08 6.44769E+03
9.24000E-05 1.94156E+08 6.41934E+03
9.25000E-05 1.93304E+08 6.39115E+03
9.26000E-05 1.92455E+08 6.36310E+03
9.27000E-05 1.91612E+08 6.33521E+03
9.28000E-05 1.90773E+08 6.30748E+03
9.29000E-05 1.89939E+08 6.27989E+03
9.30000E-05 1.89109E+08 6.25245E+03
9.31000E-05 1.88283E+08 6.22517E+03
9.32000E-05 1.87462E+08 6.19802E+03
9.33000E-05 1.86646E+08 6.17103E+03
9.34000E-05 1.85834E+08 6.14418E+03
9.35000E-05 1.85026E+08 6.11748E+03
9.36000E-05 1.84223E+08 6.09092E+03
9.37000E-05 1.83424E+08 6.06450E+03
9.38000E-05 1.82629E+08 6.03823E+03
9.39000E-05 1.81839E+08 6.01209E+03
9.40000E-05 1.81053E+08 5.98610E+03
9.41000E-05 1.80271E+08 5.96025E+03
9.42000E-05 1.79493E+08 5.93453E+03
9.43000E-05 1.78719E+08 5.90895E+03
9.44000E-05 1.77950E+08 5.88351E+03
9.45000E-05 1.77185E+08 5.85821E+03
9.46000E-05 1.76423E+08 5.83304E+03
9.47000E-05 1.75666E+08 5.80800E+03
9.48000E-05 1.74913E+08 5.78310E+03
9.49000E-05 1.74164E+08 5.75833E+03
9.50000E-05 1.73418E+08 5.73369E+03
9.51000E-05 1.72677E+08 5.70918E+03
9.52000E-05 1.71940E+08 5.68480E+03
9.53000E-05 1.71206E+08 5.66055E+03
9.54000E-05 1.70477E+08 5.63643E+03
9.55000E-05 1.69751E+08 5.61243E+03
9.56000E-05 1.69029E+08 5.58857E+03
9.57000E-05 1.68311E+08 5.56482E+03
9.58000E-05 1.67597E+08 5.54121E+03
9.59000E-05 1.66886E+08 5.51772E+03
9.60000E-05 1.66179E+08 5.49435E+03
9.61000E-05 1.65476E+08 5.47110E+03
9.62000E-05 1.64777E+08 5.44798E+03
9.63000E-05 1.64081E+08 5.42497E+03
9.64000E-05 1.63389E+08 5.40209E+03
9.65000E-05 1.62701E+08 5.37933E+03
9.66000E-05 1.62016E+08 5.35668E+03
9.67000E-05 1.61334E+08 5.33416E+03
9.68000E-05 1.60657E+08 5.31175E+03
9.69000E-05 1.59982E+08 5.28946E+03
9.70000E-05 1.59312E+08 5.26728E+03
9.71000E-05 1.58644E+08 5.24522E+03
9.72000E-05 1.57981E+08 5.22327E+03
9.73000E-05 1.57320E+08 5.20144E+03
9.74000E-05 1.56663E+08 5.17972E+03
9.75000E-05 1.56010E+08 5.15812E+03
9.76000E-05 1.55360E+08 5.13662E+03
9.77000E-05 1.54713E+08 5.11524E+03
9.78000E-05 1.54070E+08 5.09396E+03
9.79000E-05 1.53429E+08 5.07280E+03
9.80000E-05 1.52793E+08 5.05174E+03
9.81000E-05 1.52159E+08 5.03080E+03
9.82000E-05 1.51529E+08 5.00996E+03
9.83000E-05 1.50902E+08 4.98923E+03
9.84000E-05 1.50278E+08 4.96860E+03
9.85000E-05 1.49657E+08 4.94808E+03
9.86000E-05 1.49040E+08 4.92766E+03
9.87000E-05 1.48425E+08 4.90735E+03
9.88000E-05 1.47814E+08 4.88715E+03
9.89000E-05 1.47206E+08 4.86704E+03
9.90000E-05 1.46601E+08 4.84704E+03
9.91000E-05 1.45999E+08 4.82714E+03
9.92000E-05 1.45401E+08 4.80734E+03
9.93000E-05 1.44805E+08 4.78765E+03
9.94000E-05 1.44212E+08 4.76805E+03
9.95000E-05 1.43622E+08 4.74855E+03
9.96000E-05 1.43036E+08 4.72915E+03
9.97000E-05 1.42452E+08 4.70985E+03
9.98000E-05 1.41871E+08 4.69065E+03
9.99000E-05 1.41293E+08 4.67154E+03
1.00000E-04 1.40718E+08 4.65253E+03
