#  FeatureSize(cm)    Fluence(mum2)   Dose(Gy)
5.78000E-05 5.86699E+09 1.49903E+05
5.79000E-05 5.82604E+09 1.48857E+05
5.80000E-05 5.78544E+09 1.47819E+05
5.81000E-05 5.74519E+09 1.46791E+05
5.82000E-05 5.70529E+09 1.45771E+05
5.83000E-05 5.66573E+09 1.44761E+05
5.84000E-05 5.62651E+09 1.43759E+05
5.85000E-05 5.58763E+09 1.42765E+05
5.86000E-05 5.54909E+09 1.41780E+05
5.87000E-05 5.51087E+09 1.40804E+05
5.88000E-05 5.47298E+09 1.39836E+05
5.89000E-05 5.43542E+09 1.38876E+05
5.90000E-05 5.39817E+09 1.37924E+05
5.91000E-05 5.36124E+09 1.36981E+05
5.92000E-05 5.32462E+09 1.36045E+05
5.93000E-05 5.28832E+09 1.35118E+05
5.94000E-05 5.25232E+09 1.34198E+05
5.95000E-05 5.21663E+09 1.33286E+05
5.96000E-05 5.18123E+09 1.32382E+05
5.97000E-05 5.14614E+09 1.31485E+05
5.98000E-05 5.11134E+09 1.30596E+05
5.99000E-05 5.07683E+09 1.29714E+05
6.00000E-05 5.04261E+09 1.28840E+05
6.01000E-05 5.00868E+09 1.27973E+05
6.02000E-05 4.97503E+09 1.27113E+05
6.03000E-05 4.94166E+09 1.26261E+05
6.04000E-05 4.90857E+09 1.25415E+05
6.05000E-05 4.87575E+09 1.24577E+05
6.06000E-05 4.84321E+09 1.23745E+05
6.07000E-05 4.81094E+09 1.22921E+05
6.08000E-05 4.77893E+09 1.22103E+05
6.09000E-05 4.74719E+09 1.21292E+05
6.10000E-05 4.71571E+09 1.20487E+05
6.11000E-05 4.68448E+09 1.19690E+05
6.12000E-05 4.65352E+09 1.18898E+05
6.13000E-05 4.62281E+09 1.18114E+05
6.14000E-05 4.59235E+09 1.17336E+05
6.15000E-05 4.56214E+09 1.16564E+05
6.16000E-05 4.53217E+09 1.15798E+05
6.17000E-05 4.50245E+09 1.15039E+05
6.18000E-05 4.47297E+09 1.14286E+05
6.19000E-05 4.44374E+09 1.13538E+05
6.20000E-05 4.41473E+09 1.12797E+05
6.21000E-05 4.38597E+09 1.12062E+05
6.22000E-05 4.35743E+09 1.11333E+05
6.23000E-05 4.32913E+09 1.10610E+05
6.24000E-05 4.30105E+09 1.09893E+05
6.25000E-05 4.27321E+09 1.09181E+05
6.26000E-05 4.24558E+09 1.08476E+05
6.27000E-05 4.21818E+09 1.07775E+05
6.28000E-05 4.19099E+09 1.07081E+05
6.29000E-05 4.16402E+09 1.06392E+05
6.30000E-05 4.13727E+09 1.05708E+05
6.31000E-05 4.11073E+09 1.05030E+05
6.32000E-05 4.08441E+09 1.04357E+05
6.33000E-05 4.05829E+09 1.03690E+05
6.34000E-05 4.03238E+09 1.03028E+05
6.35000E-05 4.00667E+09 1.02371E+05
6.36000E-05 3.98117E+09 1.01720E+05
6.37000E-05 3.95587E+09 1.01073E+05
6.38000E-05 3.93077E+09 1.00432E+05
6.39000E-05 3.90586E+09 9.97956E+04
6.40000E-05 3.88115E+09 9.91643E+04
6.41000E-05 3.85664E+09 9.85380E+04
6.42000E-05 3.83232E+09 9.79166E+04
6.43000E-05 3.80819E+09 9.73000E+04
6.44000E-05 3.78424E+09 9.66882E+04
6.45000E-05 3.76049E+09 9.60813E+04
6.46000E-05 3.73691E+09 9.54790E+04
6.47000E-05 3.71353E+09 9.48814E+04
6.48000E-05 3.69032E+09 9.42885E+04
6.49000E-05 3.66729E+09 9.37002E+04
6.50000E-05 3.64445E+09 9.31164E+04
6.51000E-05 3.62177E+09 9.25371E+04
6.52000E-05 3.59928E+09 9.19623E+04
6.53000E-05 3.57695E+09 9.13920E+04
6.54000E-05 3.55480E+09 9.08260E+04
6.55000E-05 3.53282E+09 9.02644E+04
6.56000E-05 3.51101E+09 8.97070E+04
6.57000E-05 3.48936E+09 8.91540E+04
6.58000E-05 3.46788E+09 8.86052E+04
6.59000E-05 3.44657E+09 8.80605E+04
6.60000E-05 3.42541E+09 8.75201E+04
6.61000E-05 3.40442E+09 8.69837E+04
6.62000E-05 3.38359E+09 8.64514E+04
6.63000E-05 3.36291E+09 8.59232E+04
6.64000E-05 3.34239E+09 8.53989E+04
6.65000E-05 3.32203E+09 8.48787E+04
6.66000E-05 3.30182E+09 8.43623E+04
6.67000E-05 3.28177E+09 8.38499E+04
6.68000E-05 3.26186E+09 8.33413E+04
6.69000E-05 3.24211E+09 8.28366E+04
6.70000E-05 3.22250E+09 8.23356E+04
6.71000E-05 3.20304E+09 8.18384E+04
6.72000E-05 3.18373E+09 8.13449E+04
6.73000E-05 3.16456E+09 8.08551E+04
6.74000E-05 3.14553E+09 8.03690E+04
6.75000E-05 3.12665E+09 7.98865E+04
6.76000E-05 3.10790E+09 7.94076E+04
6.77000E-05 3.08930E+09 7.89322E+04
6.78000E-05 3.07083E+09 7.84604E+04
6.79000E-05 3.05250E+09 7.79921E+04
6.80000E-05 3.03431E+09 7.75272E+04
6.81000E-05 3.01625E+09 7.70658E+04
6.82000E-05 2.99832E+09 7.66078E+04
6.83000E-05 2.98053E+09 7.61532E+04
6.84000E-05 2.96287E+09 7.57019E+04
6.85000E-05 2.94533E+09 7.52539E+04
6.86000E-05 2.92793E+09 7.48092E+04
6.87000E-05 2.91065E+09 7.43678E+04
6.88000E-05 2.89350E+09 7.39296E+04
6.89000E-05 2.87648E+09 7.34946E+04
6.90000E-05 2.85958E+09 7.30628E+04
6.91000E-05 2.84280E+09 7.26341E+04
6.92000E-05 2.82614E+09 7.22086E+04
6.93000E-05 2.80961E+09 7.17861E+04
6.94000E-05 2.79319E+09 7.13667E+04
6.95000E-05 2.77690E+09 7.09504E+04
6.96000E-05 2.76072E+09 7.05370E+04
6.97000E-05 2.74466E+09 7.01267E+04
6.98000E-05 2.72871E+09 6.97193E+04
6.99000E-05 2.71288E+09 6.93148E+04
7.00000E-05 2.69717E+09 6.89133E+04
7.01000E-05 2.68157E+09 6.85146E+04
7.02000E-05 2.66607E+09 6.81188E+04
7.03000E-05 2.65069E+09 6.77258E+04
7.04000E-05 2.63542E+09 6.73357E+04
7.05000E-05 2.62026E+09 6.69483E+04
7.06000E-05 2.60521E+09 6.65637E+04
7.07000E-05 2.59026E+09 6.61818E+04
7.08000E-05 2.57542E+09 6.58027E+04
7.09000E-05 2.56069E+09 6.54262E+04
7.10000E-05 2.54606E+09 6.50524E+04
7.11000E-05 2.53154E+09 6.46813E+04
7.12000E-05 2.51711E+09 6.43128E+04
7.13000E-05 2.50279E+09 6.39469E+04
7.14000E-05 2.48857E+09 6.35835E+04
7.15000E-05 2.47445E+09 6.32228E+04
7.16000E-05 2.46043E+09 6.28646E+04
7.17000E-05 2.44651E+09 6.25088E+04
7.18000E-05 2.43268E+09 6.21556E+04
7.19000E-05 2.41896E+09 6.18049E+04
7.20000E-05 2.40533E+09 6.14566E+04
7.21000E-05 2.39179E+09 6.11107E+04
7.22000E-05 2.37835E+09 6.07673E+04
7.23000E-05 2.36500E+09 6.04263E+04
7.24000E-05 2.35174E+09 6.00876E+04
7.25000E-05 2.33858E+09 5.97513E+04
7.26000E-05 2.32551E+09 5.94173E+04
7.27000E-05 2.31253E+09 5.90856E+04
7.28000E-05 2.29964E+09 5.87562E+04
7.29000E-05 2.28683E+09 5.84291E+04
7.30000E-05 2.27412E+09 5.81043E+04
7.31000E-05 2.26150E+09 5.77817E+04
7.32000E-05 2.24896E+09 5.74613E+04
7.33000E-05 2.23650E+09 5.71431E+04
7.34000E-05 2.22414E+09 5.68272E+04
7.35000E-05 2.21185E+09 5.65133E+04
7.36000E-05 2.19965E+09 5.62017E+04
7.37000E-05 2.18754E+09 5.58921E+04
7.38000E-05 2.17551E+09 5.55847E+04
7.39000E-05 2.16356E+09 5.52793E+04
7.40000E-05 2.15169E+09 5.49761E+04
7.41000E-05 2.13990E+09 5.46749E+04
7.42000E-05 2.12819E+09 5.43757E+04
7.43000E-05 2.11656E+09 5.40786E+04
7.44000E-05 2.10501E+09 5.37835E+04
7.45000E-05 2.09354E+09 5.34904E+04
7.46000E-05 2.08214E+09 5.31993E+04
7.47000E-05 2.07083E+09 5.29101E+04
7.48000E-05 2.05959E+09 5.26229E+04
7.49000E-05 2.04842E+09 5.23376E+04
7.50000E-05 2.03733E+09 5.20542E+04
7.51000E-05 2.02631E+09 5.17728E+04
7.52000E-05 2.01537E+09 5.14932E+04
7.53000E-05 2.00450E+09 5.12155E+04
7.54000E-05 1.99371E+09 5.09396E+04
7.55000E-05 1.98298E+09 5.06656E+04
7.56000E-05 1.97233E+09 5.03935E+04
7.57000E-05 1.96175E+09 5.01231E+04
7.58000E-05 1.95124E+09 4.98545E+04
7.59000E-05 1.94079E+09 4.95877E+04
7.60000E-05 1.93042E+09 4.93227E+04
7.61000E-05 1.92012E+09 4.90594E+04
7.62000E-05 1.90988E+09 4.87979E+04
7.63000E-05 1.89971E+09 4.85381E+04
7.64000E-05 1.88961E+09 4.82801E+04
7.65000E-05 1.87958E+09 4.80237E+04
7.66000E-05 1.86961E+09 4.77690E+04
7.67000E-05 1.85971E+09 4.75160E+04
7.68000E-05 1.84987E+09 4.72646E+04
7.69000E-05 1.84010E+09 4.70149E+04
7.70000E-05 1.83039E+09 4.67669E+04
7.71000E-05 1.82074E+09 4.65204E+04
7.72000E-05 1.81116E+09 4.62756E+04
7.73000E-05 1.80164E+09 4.60323E+04
7.74000E-05 1.79218E+09 4.57907E+04
7.75000E-05 1.78279E+09 4.55506E+04
7.76000E-05 1.77345E+09 4.53121E+04
7.77000E-05 1.76418E+09 4.50751E+04
7.78000E-05 1.75496E+09 4.48397E+04
7.79000E-05 1.74581E+09 4.46057E+04
7.80000E-05 1.73671E+09 4.43733E+04
7.81000E-05 1.72767E+09 4.41424E+04
7.82000E-05 1.71869E+09 4.39130E+04
7.83000E-05 1.70977E+09 4.36851E+04
7.84000E-05 1.70091E+09 4.34586E+04
7.85000E-05 1.69210E+09 4.32336E+04
7.86000E-05 1.68335E+09 4.30100E+04
7.87000E-05 1.67466E+09 4.27879E+04
7.88000E-05 1.66602E+09 4.25672E+04
7.89000E-05 1.65744E+09 4.23479E+04
7.90000E-05 1.64891E+09 4.21300E+04
7.91000E-05 1.64043E+09 4.19135E+04
7.92000E-05 1.63201E+09 4.16983E+04
7.93000E-05 1.62365E+09 4.14846E+04
7.94000E-05 1.61533E+09 4.12721E+04
7.95000E-05 1.60707E+09 4.10611E+04
7.96000E-05 1.59886E+09 4.08514E+04
7.97000E-05 1.59071E+09 4.06430E+04
7.98000E-05 1.58260E+09 4.04359E+04
7.99000E-05 1.57455E+09 4.02301E+04
8.00000E-05 1.56655E+09 4.00256E+04
8.01000E-05 1.55859E+09 3.98224E+04
8.02000E-05 1.55069E+09 3.96205E+04
8.03000E-05 1.54284E+09 3.94199E+04
8.04000E-05 1.53504E+09 3.92205E+04
8.05000E-05 1.52728E+09 3.90224E+04
8.06000E-05 1.51958E+09 3.88255E+04
8.07000E-05 1.51192E+09 3.86298E+04
8.08000E-05 1.50431E+09 3.84354E+04
8.09000E-05 1.49675E+09 3.82422E+04
8.10000E-05 1.48923E+09 3.80502E+04
8.11000E-05 1.48176E+09 3.78593E+04
8.12000E-05 1.47434E+09 3.76697E+04
8.13000E-05 1.46696E+09 3.74812E+04
8.14000E-05 1.45963E+09 3.72939E+04
8.15000E-05 1.45235E+09 3.71078E+04
8.16000E-05 1.44511E+09 3.69228E+04
8.17000E-05 1.43791E+09 3.67390E+04
8.18000E-05 1.43076E+09 3.65562E+04
8.19000E-05 1.42365E+09 3.63747E+04
8.20000E-05 1.41659E+09 3.61942E+04
8.21000E-05 1.40957E+09 3.60148E+04
8.22000E-05 1.40259E+09 3.58366E+04
8.23000E-05 1.39566E+09 3.56594E+04
8.24000E-05 1.38877E+09 3.54834E+04
8.25000E-05 1.38192E+09 3.53084E+04
8.26000E-05 1.37511E+09 3.51344E+04
8.27000E-05 1.36835E+09 3.49616E+04
8.28000E-05 1.36162E+09 3.47897E+04
8.29000E-05 1.35494E+09 3.46190E+04
8.30000E-05 1.34829E+09 3.44492E+04
8.31000E-05 1.34169E+09 3.42805E+04
8.32000E-05 1.33513E+09 3.41129E+04
8.33000E-05 1.32861E+09 3.39462E+04
8.34000E-05 1.32212E+09 3.37805E+04
8.35000E-05 1.31568E+09 3.36159E+04
8.36000E-05 1.30927E+09 3.34522E+04
8.37000E-05 1.30291E+09 3.32896E+04
8.38000E-05 1.29658E+09 3.31279E+04
8.39000E-05 1.29029E+09 3.29672E+04
8.40000E-05 1.28404E+09 3.28074E+04
8.41000E-05 1.27782E+09 3.26486E+04
8.42000E-05 1.27164E+09 3.24908E+04
8.43000E-05 1.26550E+09 3.23339E+04
8.44000E-05 1.25940E+09 3.21779E+04
8.45000E-05 1.25333E+09 3.20229E+04
8.46000E-05 1.24730E+09 3.18688E+04
8.47000E-05 1.24131E+09 3.17156E+04
8.48000E-05 1.23535E+09 3.15634E+04
8.49000E-05 1.22942E+09 3.14120E+04
8.50000E-05 1.22353E+09 3.12615E+04
8.51000E-05 1.21768E+09 3.11120E+04
8.52000E-05 1.21186E+09 3.09633E+04
8.53000E-05 1.20607E+09 3.08155E+04
8.54000E-05 1.20032E+09 3.06685E+04
8.55000E-05 1.19461E+09 3.05225E+04
8.56000E-05 1.18892E+09 3.03773E+04
8.57000E-05 1.18327E+09 3.02329E+04
8.58000E-05 1.17766E+09 3.00894E+04
8.59000E-05 1.17207E+09 2.99468E+04
8.60000E-05 1.16652E+09 2.98050E+04
8.61000E-05 1.16101E+09 2.96640E+04
8.62000E-05 1.15552E+09 2.95238E+04
8.63000E-05 1.15007E+09 2.93845E+04
8.64000E-05 1.14465E+09 2.92460E+04
8.65000E-05 1.13926E+09 2.91082E+04
8.66000E-05 1.13390E+09 2.89713E+04
8.67000E-05 1.12857E+09 2.88352E+04
8.68000E-05 1.12327E+09 2.86999E+04
8.69000E-05 1.11801E+09 2.85654E+04
8.70000E-05 1.11277E+09 2.84316E+04
8.71000E-05 1.10757E+09 2.82986E+04
8.72000E-05 1.10239E+09 2.81664E+04
8.73000E-05 1.09725E+09 2.80350E+04
8.74000E-05 1.09213E+09 2.79043E+04
8.75000E-05 1.08705E+09 2.77744E+04
8.76000E-05 1.08199E+09 2.76452E+04
8.77000E-05 1.07697E+09 2.75167E+04
8.78000E-05 1.07197E+09 2.73890E+04
8.79000E-05 1.06700E+09 2.72621E+04
8.80000E-05 1.06206E+09 2.71358E+04
8.81000E-05 1.05715E+09 2.70103E+04
8.82000E-05 1.05226E+09 2.68855E+04
8.83000E-05 1.04741E+09 2.67615E+04
8.84000E-05 1.04258E+09 2.66381E+04
8.85000E-05 1.03778E+09 2.65154E+04
8.86000E-05 1.03300E+09 2.63935E+04
8.87000E-05 1.02826E+09 2.62722E+04
8.88000E-05 1.02354E+09 2.61516E+04
8.89000E-05 1.01884E+09 2.60317E+04
8.90000E-05 1.01418E+09 2.59125E+04
8.91000E-05 1.00954E+09 2.57940E+04
8.92000E-05 1.00493E+09 2.56761E+04
8.93000E-05 1.00034E+09 2.55589E+04
8.94000E-05 9.95778E+08 2.54424E+04
8.95000E-05 9.91243E+08 2.53265E+04
8.96000E-05 9.86733E+08 2.52112E+04
8.97000E-05 9.82249E+08 2.50967E+04
8.98000E-05 9.77789E+08 2.49827E+04
8.99000E-05 9.73355E+08 2.48694E+04
9.00000E-05 9.68946E+08 2.47568E+04
9.01000E-05 9.64561E+08 2.46448E+04
9.02000E-05 9.60202E+08 2.45334E+04
9.03000E-05 9.55866E+08 2.44226E+04
9.04000E-05 9.51555E+08 2.43124E+04
9.05000E-05 9.47267E+08 2.42029E+04
9.06000E-05 9.43004E+08 2.40940E+04
9.07000E-05 9.38765E+08 2.39856E+04
9.08000E-05 9.34549E+08 2.38779E+04
9.09000E-05 9.30356E+08 2.37708E+04
9.10000E-05 9.26187E+08 2.36643E+04
9.11000E-05 9.22041E+08 2.35583E+04
9.12000E-05 9.17918E+08 2.34530E+04
9.13000E-05 9.13817E+08 2.33482E+04
9.14000E-05 9.09740E+08 2.32440E+04
9.15000E-05 9.05684E+08 2.31404E+04
9.16000E-05 9.01652E+08 2.30374E+04
9.17000E-05 8.97641E+08 2.29349E+04
9.18000E-05 8.93653E+08 2.28330E+04
9.19000E-05 8.89686E+08 2.27317E+04
9.20000E-05 8.85742E+08 2.26309E+04
9.21000E-05 8.81818E+08 2.25307E+04
9.22000E-05 8.77917E+08 2.24310E+04
9.23000E-05 8.74037E+08 2.23318E+04
9.24000E-05 8.70178E+08 2.22332E+04
9.25000E-05 8.66340E+08 2.21352E+04
9.26000E-05 8.62523E+08 2.20377E+04
9.27000E-05 8.58727E+08 2.19407E+04
9.28000E-05 8.54951E+08 2.18442E+04
9.29000E-05 8.51197E+08 2.17483E+04
9.30000E-05 8.47462E+08 2.16528E+04
9.31000E-05 8.43748E+08 2.15579E+04
9.32000E-05 8.40054E+08 2.14636E+04
9.33000E-05 8.36380E+08 2.13697E+04
9.34000E-05 8.32726E+08 2.12763E+04
9.35000E-05 8.29091E+08 2.11835E+04
9.36000E-05 8.25477E+08 2.10911E+04
9.37000E-05 8.21881E+08 2.09993E+04
9.38000E-05 8.18306E+08 2.09079E+04
9.39000E-05 8.14749E+08 2.08170E+04
9.40000E-05 8.11211E+08 2.07266E+04
9.41000E-05 8.07693E+08 2.06367E+04
9.42000E-05 8.04193E+08 2.05473E+04
9.43000E-05 8.00713E+08 2.04584E+04
9.44000E-05 7.97250E+08 2.03699E+04
9.45000E-05 7.93807E+08 2.02819E+04
9.46000E-05 7.90382E+08 2.01944E+04
9.47000E-05 7.86975E+08 2.01074E+04
9.48000E-05 7.83586E+08 2.00208E+04
9.49000E-05 7.80215E+08 1.99347E+04
9.50000E-05 7.76862E+08 1.98490E+04
9.51000E-05 7.73527E+08 1.97638E+04
9.52000E-05 7.70210E+08 1.96790E+04
9.53000E-05 7.66911E+08 1.95947E+04
9.54000E-05 7.63629E+08 1.95109E+04
9.55000E-05 7.60364E+08 1.94275E+04
9.56000E-05 7.57116E+08 1.93445E+04
9.57000E-05 7.53886E+08 1.92620E+04
9.58000E-05 7.50673E+08 1.91799E+04
9.59000E-05 7.47476E+08 1.90982E+04
9.60000E-05 7.44297E+08 1.90170E+04
9.61000E-05 7.41134E+08 1.89361E+04
9.62000E-05 7.37988E+08 1.88558E+04
9.63000E-05 7.34859E+08 1.87758E+04
9.64000E-05 7.31745E+08 1.86963E+04
9.65000E-05 7.28649E+08 1.86171E+04
9.66000E-05 7.25568E+08 1.85384E+04
9.67000E-05 7.22503E+08 1.84601E+04
9.68000E-05 7.19455E+08 1.83822E+04
9.69000E-05 7.16422E+08 1.83048E+04
9.70000E-05 7.13406E+08 1.82277E+04
9.71000E-05 7.10405E+08 1.81510E+04
9.72000E-05 7.07419E+08 1.80747E+04
9.73000E-05 7.04449E+08 1.79988E+04
9.74000E-05 7.01495E+08 1.79233E+04
9.75000E-05 6.98556E+08 1.78483E+04
9.76000E-05 6.95632E+08 1.77735E+04
9.77000E-05 6.92723E+08 1.76992E+04
9.78000E-05 6.89829E+08 1.76253E+04
9.79000E-05 6.86950E+08 1.75517E+04
9.80000E-05 6.84086E+08 1.74786E+04
9.81000E-05 6.81237E+08 1.74058E+04
9.82000E-05 6.78403E+08 1.73333E+04
9.83000E-05 6.75583E+08 1.72613E+04
9.84000E-05 6.72778E+08 1.71896E+04
9.85000E-05 6.69987E+08 1.71183E+04
9.86000E-05 6.67210E+08 1.70474E+04
9.87000E-05 6.64448E+08 1.69768E+04
9.88000E-05 6.61699E+08 1.69066E+04
9.89000E-05 6.58965E+08 1.68367E+04
9.90000E-05 6.56245E+08 1.67672E+04
9.91000E-05 6.53539E+08 1.66981E+04
9.92000E-05 6.50846E+08 1.66293E+04
9.93000E-05 6.48167E+08 1.65608E+04
9.94000E-05 6.45502E+08 1.64927E+04
9.95000E-05 6.42851E+08 1.64250E+04
9.96000E-05 6.40213E+08 1.63576E+04
9.97000E-05 6.37588E+08 1.62905E+04
9.98000E-05 6.34976E+08 1.62238E+04
9.99000E-05 6.32378E+08 1.61574E+04
1.00000E-04 6.29793E+08 1.60914E+04
